"x","y","slope240","descape240","wolfuse","Prob","CumProb"
530103.78694287,4985793.9525786,0.368440086268871,0,0,0.00102326688819297,0.549173569183014
532743.78694287,4984353.9525786,0.393242271746945,0,0.0300743771427255,0.00102035778314177,0.550193926966155
534183.78694287,4982673.9525786,0.765276894320633,0.000788610363391655,0.000738926941789861,0.00101762010391064,0.551211547070066
531543.78694287,4981953.9525786,0.371675053918045,0.0171438761776581,0,0.00101383876259528,0.552225385832661
528183.78694287,4985793.9525786,0.714953386053199,0,0,0.00100888735912775,0.553234273191789
528423.78694287,4985793.9525786,0.682602559309849,0.00197152590847914,0,0.00100814539284315,0.554242418584632
532023.78694287,4985793.9525786,0.447160316319195,0,4.22050220230064e-05,0.00100407332561447,0.555246491910247
528183.78694287,4983393.9525786,0.437095614665708,0.00213485279273217,0.0096582366332086,0.00100245851328310,0.55624895042353
531543.78694287,4986273.9525786,0.557872034507549,0.00157722072678331,0,0.000997318605088662,0.557246269028618
531303.78694287,4986033.9525786,0.556074881380302,0.00830583950201884,0,0.000992932183894637,0.558239201212513
533943.78694287,4983153.9525786,0.689791631919482,0,0.0216471898528584,0.00098762834370954,0.559226829556223
529143.78694287,4986033.9525786,0.548526240115025,0,0,0.000983972202687625,0.56021080175891
529383.78694287,4980993.9525786,0.455068296189791,0,0.00853027569434745,0.00096771845108048,0.561178520209991
533703.78694287,4982913.9525786,0.557153127246585,0,0.00847643847885028,0.000965895107694973,0.562144415317686
530343.78694287,4986033.9525786,0.389647735442128,0,0,0.000956912278359406,0.563101327596045
532263.78694287,4985313.9525786,0.402228727534148,0.00489498822341857,0.00212075504570908,0.0009487862936664,0.564050113889711
532743.78694287,4981953.9525786,0.330338001437814,0,0,0.000947234747843056,0.564997348637554
531063.78694287,4986033.9525786,0.465492566498922,0.00540780787348587,0,0.000946217346847685,0.565943565984402
528663.78694287,4982913.9525786,0.478432897196262,0.00450068304172275,0.0671307384726588,0.000939038359540771,0.566882604343943
528663.78694287,4983153.9525786,0.349748497483825,0.00118291554508748,0.0476217168873767,0.000938150720300734,0.567820755064244
528423.78694287,4984833.9525786,0.392523364485981,0.000394305181695828,0,0.000934731433172656,0.568755486497416
529623.78694287,4985793.9525786,0.359453630481668,0,0,0.000929089394757772,0.569684575892174
533463.78694287,4981953.9525786,0.530553558590942,0,0,0.000927211837210563,0.570611787729385
529623.78694287,4980993.9525786,0.374550682961898,0,0.00405953123177648,0.00092516087522064,0.571536948604605
533463.78694287,4983153.9525786,0.459022401150252,0,0.0160961899262924,0.00092409053790818,0.572461039142513
530103.78694287,4986033.9525786,0.380661509705248,0,0,0.000922526040940208,0.573383565183454
531543.78694287,4986033.9525786,0.503594651329978,0.00663553583445491,0,0.00092111778349558,0.574304682966949
528183.78694287,4985313.9525786,0.626527792954709,0.00552027254374159,0,0.000919847474001644,0.575224530440951
531783.78694287,4986273.9525786,0.547807332854062,0.00269248401749664,0,0.000917364692488482,0.57614189513344
529623.78694287,4982193.9525786,0.306614061826024,0.00410637786002692,0.0669942447887044,0.000915366634160783,0.5770572617676
532263.78694287,4985793.9525786,0.435657800143781,0,0.00192799938373019,0.000914468244955182,0.577971730012555
532983.78694287,4984353.9525786,0.477713989935298,0,0.0557855352260112,0.000912963493933498,0.578884693506489
530823.78694287,4986033.9525786,0.351545650611071,0,0,0.000912689045879584,0.579797382552369
531783.78694287,4985553.9525786,0.436376707404745,0.0106040208613728,0,0.000910757464272235,0.580708140016641
532983.78694287,4981713.9525786,0.425593098490295,0.000394305181695828,0,0.000910185954992311,0.581618325971633
533943.78694287,4983393.9525786,0.719266829618979,0,0.0490931186564166,0.000905392828145321,0.582523718799778
528663.78694287,4986273.9525786,0.826743350107836,0.0106996971736205,0,0.0009050922524735,0.583428811052252
530103.78694287,4980513.9525786,0.455068296189791,0,0.00126954820799394,0.000899313076166364,0.584328124128418
531543.78694287,4982913.9525786,0.264557872034508,0.0285048199865411,0,0.00089347170433347,0.585221595832752
532023.78694287,4986033.9525786,0.443206441409058,0,1.72173978151219e-05,0.000890321872265951,0.586111917705018
529383.78694287,4984593.9525786,0.216031631919482,0.0105785834454913,0,0.000886981170883738,0.586998898875901
527463.78694287,4985793.9525786,0.83824586628325,0,0,0.000885820472897816,0.587884719348799
528423.78694287,4983633.9525786,0.234723335729691,0.000394305181695828,0.00405397544423982,0.000884526449854957,0.588769245798654
532983.78694287,4983633.9525786,0.377066973400431,0.00552027254374159,0.0237203690131476,0.000883269539467055,0.589652515338121
529863.78694287,4980753.9525786,0.377785880661395,0,0.000153448807129147,0.000880675227116803,0.590533190565238
534423.78694287,4982673.9525786,0.741552954708843,0,0.000432241566246845,0.000874224201501015,0.591407414766739
530823.78694287,4984833.9525786,0.234363767074047,0.0192110783983849,0,0.000870668568295655,0.592278083335035
528183.78694287,4983873.9525786,0.294392638389648,0,0.000211149300001008,0.000867151271893998,0.593145234606928
527943.78694287,4983873.9525786,0.373831775700935,0,1.34477992112322e-05,0.000865643954634072,0.594010878561563
529143.78694287,4986273.9525786,0.536664385334292,0,0,0.000860665153706956,0.59487154371527
528663.78694287,4985553.9525786,0.538102199856219,0.00751722913862719,0,0.000853418985110469,0.59572496270038
532023.78694287,4985553.9525786,0.479511143062545,0.0135951295423957,6.44628013494581e-05,0.000853272574760963,0.596578235275141
533943.78694287,4982193.9525786,0.596333687994249,0,0,0.000847865487136002,0.597426100762277
531543.78694287,4982433.9525786,0.332135154565061,0.0300335632570659,0,0.000839429034958821,0.598265529797236
530103.78694287,4986273.9525786,0.392882933141625,0,0,0.000828862192174484,0.59909439198941
529143.78694287,4981233.9525786,0.401509820273185,0,0.0322603855142037,0.000823320789604603,0.599917712779015
527943.78694287,4984113.9525786,0.358375384615385,0,0,0.00082275977508423,0.600740472554099
528903.78694287,4983153.9525786,0.280733400431344,0.00679886271870794,0.0515226183979577,0.000812957018195588,0.601553429572295
532503.78694287,4981713.9525786,0.333572969086988,0.00742414619784657,0,0.000812814741621427,0.602366244313916
533223.78694287,4984353.9525786,0.629043853342919,0,0.103145135860136,0.000808714488955976,0.603174958802872
532263.78694287,4981713.9525786,0.397555715312725,0.0156597409152086,0,0.00080519856121287,0.603980157364085
528183.78694287,4984113.9525786,0.345435053918045,0.00538496803499327,0,0.000803228537285453,0.604783385901370
530103.78694287,4980753.9525786,0.319194823867721,0.00197152590847914,0.000246630314427193,0.000793741730318963,0.60557712763169
530583.78694287,4986273.9525786,0.382458662832495,0.00252915797442799,0,0.000793328344921061,0.60637045597661
532983.78694287,4983393.9525786,0.298346513299784,0.0078184513795424,0.0113553112234540,0.000793053469265421,0.607163509445876
532023.78694287,4986273.9525786,0.444644255930985,0,1.78902766158724e-10,0.000792521042594186,0.60795603048847
532983.78694287,4983153.9525786,0.221423436376707,0.00426970474427995,0.00333842499866811,0.00079214319448903,0.608748173682959
534663.78694287,4982673.9525786,0.81416258806614,0.00331776833781965,9.63178598734919e-05,0.000788622394134934,0.609536796077094
532503.78694287,4986033.9525786,0.520488856937455,0.00134624242934051,0.0174596580854455,0.000778400984065057,0.610315197061159
529623.78694287,4986033.9525786,0.318835485262401,0,0,0.000775995988770179,0.611091193049929
532263.78694287,4985553.9525786,0.475916606757728,0.0139446248317631,0.00246016564410994,0.000775255616428592,0.611866448666358
532983.78694287,4982913.9525786,0.280014493170381,0.00870273384925976,0.000899193089714774,0.000775039274239557,0.612641487940597
528423.78694287,4986273.9525786,0.633716865564342,0.00157722072678331,0,0.000768086766180339,0.613409574706778
530583.78694287,4986033.9525786,0.239396117900791,0,0,0.000767832881201317,0.614177407587979
533223.78694287,4983393.9525786,0.421279654924515,0.00919012449528937,0.024949935277271,0.000766045894869089,0.614943453482848
529863.78694287,4980513.9525786,0.384615384615385,0.00118291554508748,0.000112591486549335,0.00076452438320773,0.615707977866056
529863.78694287,4986273.9525786,0.357656477354421,0,0,0.00076056637552466,0.616468544241581
529623.78694287,4980753.9525786,0.374191344356578,0.00433735699865411,0.000962839506350603,0.000753363051419714,0.617221907293
529383.78694287,4986033.9525786,0.333932537742631,0,0,0.00075268962986147,0.617974596922862
533463.78694287,4984113.9525786,0.658159712437096,0,0.110416183705999,0.000750087475440537,0.618724684398302
532263.78694287,4981233.9525786,0.274622573687994,0.00236583109017497,0.00129523283623782,0.000747325019911211,0.619472009418214
530343.78694287,4986273.9525786,0.308051876347951,0,0,0.000742983313051539,0.620214992731265
529383.78694287,4986513.9525786,0.480589618979152,0,0,0.000741263409676372,0.620956256140942
527463.78694287,4985313.9525786,0.650970639827462,0.00197152590847914,0,0.000739827193716825,0.621696083334658
533943.78694287,4981953.9525786,0.540977828900072,0,0,0.000739274772882303,0.622435358107541
532743.78694287,4981713.9525786,0.332135154565061,0.00751722913862719,0,0.000736398428505729,0.623171756536046
529623.78694287,4981473.9525786,0.330697340043134,0.0103027927321669,0.032729189734788,0.000732239018224148,0.62390399555427
532263.78694287,4986033.9525786,0.360891445003595,0,0.00141588493033127,0.000731286906279496,0.62463528246055
531063.78694287,4986273.9525786,0.297627606038821,0,0,0.000731056851692565,0.625366339312243
533223.78694287,4982913.9525786,0.200575125808771,0.000394305181695828,0.00320100619005588,0.00073065716511534,0.626096996477358
529383.78694287,4981233.9525786,0.308411214953271,0.00331776833781965,0.0261371689889575,0.000729060782988953,0.626826057260347
532503.78694287,4984593.9525786,0.546729086987779,0.0307905619111709,0.0082827454532103,0.000728706050226578,0.627554763310574
527943.78694287,4984353.9525786,0.308770783608914,0.000394305181695828,0,0.000727374481446124,0.62828213779202
529143.78694287,4986513.9525786,0.525880776419842,0.00157722072678331,0,0.000723334713441542,0.629005472505461
532983.78694287,4984593.9525786,0.407261078360891,0.000788610363391655,0.0663236985979862,0.000722984902256787,0.629728457407718
531303.78694287,4982913.9525786,0.374550682961898,0.0483711053162853,0,0.000715002843945853,0.630443460251664
533223.78694287,4982673.9525786,0.288641380301941,0.00647220895020189,0.000157976878363026,0.000714478243810532,0.631157938495474
531543.78694287,4982193.9525786,0.414450150970525,0.0388850605652759,0,0.000710449192713784,0.631868387688188
528423.78694287,4986033.9525786,0.552839683680805,0.00410637786002692,0,0.000709861149824076,0.632578248838012
531543.78694287,4981713.9525786,0.505032465851905,0.0367736456931359,0,0.00070760867545018,0.633285857513462
527943.78694287,4985793.9525786,0.549245147375989,0,0,0.000705989854885572,0.633991847368348
529623.78694287,4986273.9525786,0.329978432782171,0,0,0.000699118522543303,0.634690965890891
534183.78694287,4982913.9525786,0.588425708123652,0.00466400992597577,0.00783643940037523,0.000698412914034228,0.635389378804926
534183.78694287,4981953.9525786,0.585909417685119,0,0,0.000697900400169517,0.636087279205095
534183.78694287,4983153.9525786,0.541337167505392,0,0.018551485167048,0.000697315753300801,0.636784594958396
529383.78694287,4982673.9525786,0.210280373831776,0.0091198771870794,0.0785402036858118,0.000696542843909385,0.637481137802305
529383.78694287,4986273.9525786,0.359453630481668,0,0,0.000695271797581528,0.638176409599887
533223.78694287,4981713.9525786,0.427749820273185,0.00749179845222073,0,0.000693951031813042,0.6388703606317
532743.78694287,4986273.9525786,0.657440805176132,0.00118291554508748,0.0468215596521819,0.000690236037123182,0.639560596668823
528903.78694287,4986273.9525786,0.437455183321352,0,0,0.00069010547297513,0.640250702141798
527223.78694287,4985793.9525786,0.762041696621136,0.000788610363391655,0,0.000688327913251868,0.64093903005505
530343.78694287,4980513.9525786,0.317757009345794,0.00213485279273217,0.00792649686609523,0.000683591749931344,0.641622621804981
534423.78694287,4982913.9525786,0.578720345075485,0,0.00570545038812039,0.000677448293878326,0.64230007009886
533703.78694287,4982433.9525786,0.390007304097771,0.00348109438088829,0,0.00067413710270167,0.642974207201561
527943.78694287,4985313.9525786,0.502516175413372,0.00603309135262450,0,0.000673495712133735,0.643647702913695
534663.78694287,4982913.9525786,0.652767792954709,0,0.00247507922954755,0.000671541752373506,0.644319244666069
527703.78694287,4982913.9525786,0.323148928828181,0,0.00962390262936987,0.000670173225744561,0.644989417891813
532743.78694287,4986513.9525786,0.649892163910855,0.000788610363391655,0.0308927776921847,0.00066568418836308,0.645655102080176
529143.78694287,4981473.9525786,0.406542171099928,0.00774820743606999,0.0605798047806987,0.000662303380918224,0.646317405461095
532743.78694287,4986033.9525786,0.631919482386772,0.00276013627187079,0.0621609040159769,0.00066014344576317,0.646977548906858
529623.78694287,4981713.9525786,0.244788037383178,0.0107673452220727,0.0454923535027307,0.000659219151872687,0.64763676805873
528423.78694287,4986513.9525786,0.628684514737599,0.00315444145356662,0,0.000657293949574619,0.648294062008305
527703.78694287,4984593.9525786,0.438174090582315,0.00594000841184388,0,0.000657247804317726,0.648951309812623
527463.78694287,4984833.9525786,0.466930381020848,0.000394305181695828,0,0.000656246708002748,0.649607556520626
533223.78694287,4984593.9525786,0.590582429906542,0,0.123139347531537,0.0006558011409542,0.65026335766158
528903.78694287,4981473.9525786,0.350826743350108,0,0.0667761961465858,0.00065181085278886,0.650915168514369
528663.78694287,4983873.9525786,0.312365319913731,0.0233788526244953,0.00108332961363627,0.000648618839060176,0.651563787353429
534423.78694287,4981953.9525786,0.622573687994249,0,0,0.000648345480419418,0.652212132833848
526983.78694287,4986033.9525786,0.840762156721783,0,0,0.000647063026229471,0.652859195860078
533943.78694287,4983633.9525786,0.601725377426312,0,0.0793450981352079,0.000646038605658121,0.653505234465736
528183.78694287,4986513.9525786,0.628684514737599,0.000394305181695828,0,0.000643908319590086,0.654149142785326
528903.78694287,4981233.9525786,0.302659956865564,0,0.0364788243645437,0.000640028874414117,0.65478917165974
527223.78694287,4985313.9525786,0.684759281092739,0.0052892934051144,0,0.00063789517473693,0.655427066834477
529623.78694287,4986513.9525786,0.345075485262401,0,0,0.000631380469196313,0.656058447303673
527703.78694287,4983153.9525786,0.257009460819554,0,0.00522767569809115,0.000628659574053685,0.656687106877727
