"x","y","elev240","slope240","forest240","Prob","CumProb"
531783.78694287,4985793.9525786,0.356369324834858,0.488497598849748,1,0.00107514307463358,0.543036988730347
530823.78694287,4983153.9525786,0.332475839832875,0.340762041696621,0.5625,0.00107418705085863,0.544111175781205
531783.78694287,4984113.9525786,0.204491235253095,0.733285406182602,0.28125,0.00107031545564126,0.545181491236847
528663.78694287,4983153.9525786,0.318284034650794,0.349748497483825,0.953125,0.00106984011686439,0.546251331353711
528903.78694287,4985313.9525786,0.0651290155699197,0.526959022286125,0.78125,0.00106980078627488,0.547321132139986
533943.78694287,4982193.9525786,0.119794842830197,0.596333687994249,1,0.00106279834010243,0.548383930480088
530583.78694287,4984833.9525786,0.0835112755667996,0.392882933141625,0.59375,0.00105616835859468,0.549440098838683
533463.78694287,4984833.9525786,0.257519356805882,0.561826139468009,1,0.00105142313770692,0.55049152197639
533463.78694287,4981953.9525786,0.201312014384186,0.530553558590942,1,0.00104940904471648,0.551540931021106
533463.78694287,4984593.9525786,0.294544701164954,0.528756405463695,1,0.0010108947685433,0.55255182578965
532983.78694287,4981713.9525786,0.190521408254259,0.425593098490295,0.984375,0.000997464123264526,0.553549289912914
529383.78694287,4984353.9525786,0.0670170633396247,0.216031631919482,0.78125,0.000994672074908922,0.554543961987823
529143.78694287,4986033.9525786,0.320384811512775,0.548526240115025,1,0.000992756864894345,0.555536718852717
529623.78694287,4982193.9525786,0.335915268461031,0.306614061826024,0.84375,0.000991512670981447,0.556528231523699
530583.78694287,4983153.9525786,0.296625746632868,0.341480948957584,0.484375,0.000982288387213326,0.557510519910912
532743.78694287,4981953.9525786,0.236593596792662,0.330338001437814,1,0.000980818606600579,0.558491338517513
529623.78694287,4984353.9525786,0.0694545071128592,0.162832494608196,0.78125,0.000980152986676113,0.559471491504189
531783.78694287,4986033.9525786,0.408145119470508,0.523005147375989,1,0.000972692295898526,0.560444183800087
529383.78694287,4980993.9525786,0.348960186363017,0.455068296189791,1,0.000965352499516244,0.561409536299604
528423.78694287,4984833.9525786,0.241776787371414,0.392523364485981,0.984375,0.000964207942313776,0.562373744241917
530583.78694287,4985793.9525786,0.416180113097884,0.392882933141625,1,0.00096385184715973,0.563337596089077
531783.78694287,4983873.9525786,0.207565016484963,0.554277498202732,0.375,0.000958524262812958,0.56429612035189
532983.78694287,4983633.9525786,0.099784126216795,0.377066973400431,0.78125,0.000941151940523545,0.565237272292414
528183.78694287,4983393.9525786,0.333333538868688,0.437095614665708,0.921875,0.000935884968262744,0.566173157260676
531783.78694287,4982673.9525786,0.382382084880758,0.190869877785766,0.875,0.000932406547789069,0.567105563808465
529863.78694287,4986033.9525786,0.408780840323077,0.472681639108555,1,0.000930206979827817,0.568035770788293
533943.78694287,4983633.9525786,0.381679153967151,0.601725377426312,1,0.000928811532084991,0.568964582320378
533943.78694287,4982673.9525786,0.145316784448702,0.752695902228612,0.71875,0.000923554812399825,0.569888137132778
532023.78694287,4985793.9525786,0.389415710259277,0.447160316319195,1,0.000921350950297446,0.570809488083076
533943.78694287,4984833.9525786,0.342033233833668,0.665348785046729,1,0.000920913172152555,0.571730401255228
529143.78694287,4982193.9525786,0.329296618963966,0.242990654205607,0.953125,0.000916967064710864,0.572647368319939
533703.78694287,4983873.9525786,0.374713355255734,0.522286240115025,1,0.000911188394505726,0.573558556714445
529623.78694287,4980993.9525786,0.323197768379331,0.374550682961898,1,0.000910201382437602,0.574468758096882
529143.78694287,4981233.9525786,0.36034828376951,0.401509820273185,1,0.00090490635012451,0.575373664447007
528183.78694287,4985313.9525786,0.212526845486536,0.626527792954709,0.828125,0.000904810215304344,0.576278474662311
527943.78694287,4985793.9525786,0.103657028908342,0.549245147375989,1,0.000899313881459629,0.577177788543771
528903.78694287,4982433.9525786,0.344201220756687,0.235442242990654,0.96875,0.000886512687555838,0.578064301231327
528663.78694287,4985553.9525786,0.0812187342187386,0.538102199856219,0.765625,0.000884926725521252,0.578949227956848
531063.78694287,4982673.9525786,0.390330753659095,0.546369518332135,0.359375,0.000883231027017759,0.579832458983865
528183.78694287,4983873.9525786,0.256787445407241,0.294392638389648,1,0.000878943546374191,0.58071140253024
530103.78694287,4985793.9525786,0.434813331763043,0.368440086268871,1,0.000878279776241603,0.581589682306481
530103.78694287,4980513.9525786,0.350049112673043,0.455068296189791,1,0.000871348160562349,0.582461030467044
533703.78694287,4984833.9525786,0.281904276841324,0.529475312724659,1,0.000870202778246753,0.58333123324529
529623.78694287,4985793.9525786,0.350453606251399,0.359453630481668,1,0.000869758169992039,0.584200991415282
531303.78694287,4982433.9525786,0.427375212806168,0.375629158878505,0.625,0.000869720689477981,0.585070712104760
527943.78694287,4983873.9525786,0.287569653362569,0.373831775700935,1,0.000869343969816321,0.585940056074577
528423.78694287,4983633.9525786,0.272761242115921,0.234723335729691,0.984375,0.000868194296921812,0.586808250371499
533943.78694287,4981953.9525786,0.192043808627675,0.540977828900072,1,0.000860151370028212,0.587668401741527
533223.78694287,4983393.9525786,0.107077342748497,0.421279654924515,0.75,0.000859724898412057,0.588528126639939
529143.78694287,4986273.9525786,0.340452872490182,0.536664385334292,1,0.000857297382630111,0.589385424022569
533223.78694287,4982913.9525786,0.09792444232606,0.200575125808771,0.984375,0.00085113646093779,0.590236560483507
528423.78694287,4984113.9525786,0.302974939279718,0.681524083393242,0.546875,0.000848866856404573,0.591085427339911
533703.78694287,4984593.9525786,0.335375738154535,0.515456506110712,1,0.00084830650999728,0.591933733849909
527943.78694287,4984113.9525786,0.263232828600162,0.358375384615385,1,0.0008456849361232,0.592779418786032
534183.78694287,4981953.9525786,0.166464522645166,0.585909417685119,1,0.000845129285322692,0.593624548071354
532023.78694287,4985313.9525786,0.311694365638764,0.572609748382459,0.640625,0.000838716416303692,0.594463264487658
529863.78694287,4980753.9525786,0.348526712299626,0.377785880661395,1,0.000834227511580174,0.595297491999238
528903.78694287,4981473.9525786,0.375936701687836,0.350826743350108,1,0.000831588354265449,0.596129080353504
532983.78694287,4983153.9525786,0.101604963925462,0.221423436376707,0.859375,0.000818219347682154,0.596947299701186
531783.78694287,4982433.9525786,0.388182498130142,0.268871315600288,0.75,0.000815727692900787,0.597763027394087
534423.78694287,4981953.9525786,0.143380024799896,0.622573687994249,1,0.000814152099323083,0.59857717949341
532263.78694287,4985793.9525786,0.43535286206954,0.435657800143781,1,0.00081302010418139,0.599390199597591
532503.78694287,4985073.9525786,0.318313015135829,0.549604716031632,0.6875,0.00081152092341976,0.600201720521011
530343.78694287,4986033.9525786,0.461269431569367,0.389647735442128,1,0.000809465848719432,0.60101118636973
534183.78694287,4985073.9525786,0.367362177753963,0.704169777138749,1,0.000808329183149198,0.601819515552880
534183.78694287,4983153.9525786,0.298456450038569,0.541337167505392,1,0.000801496461839102,0.602621012014719
528183.78694287,4985553.9525786,0.183324382268629,0.672537857656362,0.734375,0.000800456409881894,0.6034214684246
529383.78694287,4982673.9525786,0.314025753168893,0.210280373831776,0.765625,0.000795557834073565,0.604217026258674
532023.78694287,4986033.9525786,0.43409066945537,0.443206441409058,1,0.000788674398699897,0.605005700657374
533943.78694287,4984593.9525786,0.374337842162413,0.560747663551402,1,0.000784505525071848,0.605790206182446
530823.78694287,4986033.9525786,0.441133543924858,0.351545650611071,1,0.000782097880004658,0.606572304062451
530103.78694287,4986033.9525786,0.464814916440629,0.380661509705248,1,0.0007780454441013,0.607350349506552
532983.78694287,4986033.9525786,0.444717258372123,0.722501797268152,0.875,0.000775655599190063,0.608126005105742
527703.78694287,4985793.9525786,0.129631559378239,0.532710280373832,1,0.000771906300498418,0.60889791140624
531303.78694287,4980513.9525786,0.312146954490156,0.391445118619698,0.96875,0.000771859938119666,0.60966977134436
531543.78694287,4981953.9525786,0.351484571591355,0.371675053918045,0.640625,0.000768772843081118,0.610438544187441
532983.78694287,4983393.9525786,0.099697184761691,0.298346513299784,0.734375,0.00076845444170181,0.611206998629143
528903.78694287,4983153.9525786,0.312397296552370,0.280733400431344,0.75,0.000767780177942687,0.611974778807086
532263.78694287,4985313.9525786,0.348815900543908,0.402228727534148,0.828125,0.000765925020796978,0.612740703827882
533943.78694287,4985073.9525786,0.300171231504130,0.563982861250899,1,0.000764503168737718,0.61350520699662
533703.78694287,4984353.9525786,0.369963638740372,0.448238792235802,1,0.000763402273912667,0.614268609270533
529383.78694287,4984593.9525786,0.068086874861649,0.216031631919482,0.65625,0.00076212044664398,0.615030729717177
532503.78694287,4984593.9525786,0.162003377768022,0.546729086987779,0.46875,0.000759726526203774,0.615790456243381
534663.78694287,4981953.9525786,0.137772609248721,0.649532825305536,1,0.000756260267641953,0.616546716511023
528663.78694287,4982673.9525786,0.372478158271678,0.363407735442128,0.78125,0.000749514071775302,0.617296230582798
527943.78694287,4984353.9525786,0.243838718051328,0.308770783608914,0.984375,0.000746472760369875,0.618042703343168
534183.78694287,4984833.9525786,0.416526645706171,0.650251732566499,1,0.000742051324703162,0.618784754667871
531783.78694287,4986273.9525786,0.465807035598518,0.547807332854062,0.90625,0.000737442070368029,0.619522196738239
528423.78694287,4986033.9525786,0.0740408230211107,0.552839683680805,0.796875,0.000735483293503467,0.620257680031743
533703.78694287,4982433.9525786,0.103608933635306,0.390007304097771,0.875,0.000730602288335074,0.620988282320078
528183.78694287,4984353.9525786,0.274090644791128,0.79295470884256,0.40625,0.000725906685358672,0.621714189005436
528903.78694287,4986273.9525786,0.275603796073576,0.437455183321352,1,0.000724662566939049,0.622438851572375
530103.78694287,4980753.9525786,0.322205649221442,0.319194823867721,0.9375,0.000723061083572844,0.623161912655948
529143.78694287,4981473.9525786,0.335134645183289,0.406542171099928,0.78125,0.000721594395504879,0.623883507051453
531303.78694287,4986033.9525786,0.460142275683338,0.556074881380302,0.765625,0.000721282175615758,0.624604789227069
531063.78694287,4986033.9525786,0.468167403613681,0.465492566498922,0.84375,0.000711058296260317,0.625315847523329
529383.78694287,4986513.9525786,0.380600093354158,0.480589618979152,1,0.000707498690888029,0.626023346214217
529383.78694287,4986033.9525786,0.358045876724416,0.333932537742631,1,0.000706004026918797,0.626729350241136
532263.78694287,4981233.9525786,0.239975064450749,0.274622573687994,0.90625,0.000705366291738416,0.627434716532875
529623.78694287,4986033.9525786,0.385272734111449,0.318835485262401,1,0.000704510547163378,0.628139227080038
527463.78694287,4984833.9525786,0.247596315408801,0.466930381020848,0.984375,0.000704247972288022,0.628843475052326
530103.78694287,4986273.9525786,0.469429596227851,0.392882933141625,1,0.000703908864853288,0.629547383917179
529383.78694287,4981233.9525786,0.322205649221442,0.308411214953271,0.875,0.000699849697015456,0.630247233614195
530823.78694287,4984833.9525786,0.0782510092299761,0.234363767074047,0.5,0.000698520971214091,0.630945754585409
533463.78694287,4982913.9525786,0.105728825285288,0.140546369518332,1,0.000697351002587354,0.631643105587996
531783.78694287,4985553.9525786,0.327803199075584,0.436376707404745,0.703125,0.000696992029334156,0.63234009761733
528183.78694287,4984113.9525786,0.250062739667070,0.345435053918045,0.8125,0.00069486021766248,0.633034957834993
529143.78694287,4986513.9525786,0.321183932972454,0.525880776419842,0.9375,0.000693905422795836,0.633728863257789
533223.78694287,4984833.9525786,0.204771174406409,0.504313558590942,0.703125,0.000693322438979624,0.634422185696768
532503.78694287,4981713.9525786,0.22965677856628,0.333572969086988,0.765625,0.000692549339237054,0.635114735036005
528903.78694287,4981233.9525786,0.397411857704585,0.302659956865564,1,0.000687225595648685,0.635801960631654
532743.78694287,4981713.9525786,0.203923341067629,0.332135154565061,0.796875,0.000682787092973488,0.636484747724627
532023.78694287,4986273.9525786,0.472532357944753,0.444644255930985,1,0.000682430479797884,0.637167178204425
529863.78694287,4980513.9525786,0.379694299045309,0.384615384615385,0.953125,0.000677080097247006,0.637844258301672
532983.78694287,4982913.9525786,0.0958532625551785,0.280014493170381,0.6875,0.000677077542960563,0.638521335844633
532983.78694287,4986273.9525786,0.496290806218596,0.609633357296909,1,0.000675500750673957,0.639196836595307
534183.78694287,4983393.9525786,0.354230318396874,0.468008626887132,1,0.00067402957854605,0.639870866173853
534663.78694287,4981713.9525786,0.163573873414475,0.624730409777139,1,0.000673131703891865,0.640543997877745
527463.78694287,4985553.9525786,0.268869224636372,0.561826139468009,0.984375,0.000671591485719297,0.641215589363464
531063.78694287,4981953.9525786,0.415486431275246,0.236520488856937,0.6875,0.00066903869251192,0.641884628055976
529863.78694287,4986273.9525786,0.430420013553001,0.357656477354421,1,0.000668816452007433,0.642553444507983
527703.78694287,4982913.9525786,0.35088708031479,0.323148928828181,1,0.000665800484071783,0.643219244992055
532263.78694287,4981713.9525786,0.235774743938917,0.397555715312725,0.625,0.000662842718020754,0.643882087710076
527223.78694287,4985793.9525786,0.208441830308778,0.762041696621136,0.84375,0.00066253103016254,0.644544618740238
533703.78694287,4985073.9525786,0.250100969243073,0.382099324227175,1,0.000660288019025455,0.645204906759264
533223.78694287,4982673.9525786,0.100728150101647,0.288641380301941,0.75,0.000657865673856944,0.645862772433121
533703.78694287,4984113.9525786,0.383846524284105,0.346153961179008,1,0.000655011272735302,0.646517783705856
533943.78694287,4983873.9525786,0.422923933626057,0.426312005751258,1,0.000654686564471358,0.647172470270327
529383.78694287,4986273.9525786,0.375252885562231,0.359453630481668,1,0.000649457609890875,0.647821927880218
534183.78694287,4984593.9525786,0.43669213044178,0.555355974119339,1,0.000648863782402057,0.64847079166262
531303.78694287,4982193.9525786,0.426643301407527,0.487419122933142,0.375,0.000648579210487208,0.649119370873107
