"x","y","descape240","Prob","CumProb"
528663.78694287,4985793.9525786,0.000394305181695828,0.000797611195294955,0.585920633939627
528423.78694287,4984113.9525786,0.0144820070659489,0.000795436897000408,0.586716070836628
532503.78694287,4981233.9525786,0.00670318808882907,0.000793735614456788,0.587509806451085
528903.78694287,4986033.9525786,0,0.0007863675030204,0.588296173954105
531063.78694287,4980753.9525786,0.0098576295423957,0.000782925123707511,0.589079099077813
527943.78694287,4982673.9525786,0.00656529273216689,0.000781376838408624,0.589860475916221
531783.78694287,4986273.9525786,0.00269248401749664,0.0007768428087178,0.590637318724939
531303.78694287,4980753.9525786,0.00946332436069987,0.000773653755826844,0.591410972480766
529863.78694287,4986513.9525786,0,0.00077048088071724,0.592181453361483
528183.78694287,4981713.9525786,0.00371207267833109,0.000769275689211612,0.592950729050695
528423.78694287,4983873.9525786,0.0167010935397039,0.000768312957415576,0.59371904200811
533703.78694287,4984593.9525786,0,0.000767915928933234,0.594486957937044
528423.78694287,4985313.9525786,0.00489498822341857,0.000767008427343267,0.595253966364387
533703.78694287,4982193.9525786,0,0.000765313062264981,0.596019279426652
528663.78694287,4981233.9525786,0.00498807200538358,0.00076436183346581,0.596783641260118
533943.78694287,4983393.9525786,0,0.000762609009919481,0.597546250270037
527463.78694287,4983153.9525786,0,0.000759189605441101,0.598305439875478
533943.78694287,4983633.9525786,0,0.000758919595111311,0.59906435947059
533943.78694287,4983153.9525786,0,0.000758406490606799,0.599822765961196
532023.78694287,4985553.9525786,0.0135951295423957,0.000758357079698203,0.600581123040895
532503.78694287,4986033.9525786,0.00134624242934051,0.000754590626376717,0.601335713667271
533463.78694287,4982673.9525786,0.0078184513795424,0.000751623328980397,0.602087336996252
529143.78694287,4986273.9525786,0,0.00075058595254929,0.602837922948801
532263.78694287,4986273.9525786,0,0.00075021465796524,0.603588137606766
533943.78694287,4983873.9525786,0,0.000747495541811499,0.604335633148578
527463.78694287,4982913.9525786,0,0.000747257245725294,0.605082890394303
533943.78694287,4982913.9525786,0,0.000746491096840692,0.605829381491144
529623.78694287,4986513.9525786,0,0.000739278396432962,0.606568659887577
527703.78694287,4982673.9525786,0.00410637786002692,0.000736958210904642,0.607305618098481
529143.78694287,4982913.9525786,0.0300375588829071,0.000732302372850375,0.608037920471332
528183.78694287,4985553.9525786,0,0.000730934040883087,0.608768854512215
533943.78694287,4984113.9525786,0,0.000728814993911184,0.609497669506126
533703.78694287,4984833.9525786,0,0.000725858845838875,0.610223528351965
532983.78694287,4985793.9525786,0.000394305181695828,0.000725677456278661,0.610949205808243
529383.78694287,4982193.9525786,0.0279120878196501,0.000723541956121182,0.611672747764365
533703.78694287,4981953.9525786,0,0.000722970222652858,0.612395717987018
533703.78694287,4982433.9525786,0.00348109438088829,0.000722493152957458,0.613118211139975
527703.78694287,4981953.9525786,0.000394305181695828,0.000715080559238067,0.613833291699213
528663.78694287,4985553.9525786,0.00751722913862719,0.000712756951319225,0.614546048650532
528663.78694287,4983873.9525786,0.0233788526244953,0.000710577955704336,0.615256626606237
529863.78694287,4980993.9525786,0.0153626514131898,0.00070928896611179,0.615965915572348
533223.78694287,4985313.9525786,0.00396848250336474,0.000707418846425357,0.616673334418774
533943.78694287,4984353.9525786,0,0.000703631179977601,0.617376965598751
529383.78694287,4986513.9525786,0,0.000702665604722955,0.618079631203474
529143.78694287,4980993.9525786,0.00988305854643338,0.000700880233493601,0.618780511436968
528903.78694287,4986273.9525786,0,0.000698961949195219,0.619479473386163
533703.78694287,4982673.9525786,0.00584692547106326,0.000698517538231417,0.620177990924395
532263.78694287,4985553.9525786,0.0139446248317631,0.000697270703923727,0.620875261628318
533943.78694287,4982673.9525786,0.00157722072678331,0.00069351814399476,0.621568779772313
528423.78694287,4985793.9525786,0.00197152590847914,0.000692409834910003,0.622261189607223
533223.78694287,4981713.9525786,0.00749179845222073,0.000685690628259163,0.622946880235482
527943.78694287,4983633.9525786,0.0125016318977120,0.000684941729396566,0.623631821964879
533703.78694287,4985073.9525786,0,0.000680087980775284,0.624311909945654
528663.78694287,4986033.9525786,0.00213485279273217,0.00067872930944999,0.624990639255104
533223.78694287,4985553.9525786,0.00252915797442799,0.000676634133138736,0.625667273388243
531303.78694287,4986753.9525786,0.000788610363391655,0.000675886091989277,0.626343159480232
528183.78694287,4985313.9525786,0.00552027254374159,0.000675575407994685,0.627018734888227
533943.78694287,4984593.9525786,0,0.000672904557552811,0.62769163944578
529863.78694287,4986753.9525786,0,0.000671946793205717,0.628363586238985
533943.78694287,4982193.9525786,0,0.000670732639964418,0.62903431887895
529383.78694287,4982433.9525786,0.0330940107671602,0.00066692837816979,0.62970124725712
532743.78694287,4986033.9525786,0.00276013627187079,0.000665604369487795,0.630366851626607
528183.78694287,4985793.9525786,0,0.000664644903079125,0.631031496529687
534183.78694287,4983393.9525786,0,0.000661907149577898,0.631693403679265
532263.78694287,4986513.9525786,0,0.000661604636622203,0.632355008315887
532983.78694287,4986033.9525786,0,0.000661107292193378,0.63301611560808
527463.78694287,4983633.9525786,0.00466400992597577,0.000659866062518935,0.633675981670599
527223.78694287,4983153.9525786,0,0.000659137554193029,0.634335119224792
534183.78694287,4983633.9525786,0,0.000658867178556268,0.634993986403348
534183.78694287,4983153.9525786,0,0.000658444276200515,0.635652430679549
530103.78694287,4986513.9525786,0.00640455753701211,0.000655226719163122,0.636307657398712
527943.78694287,4982433.9525786,0.0110914030955585,0.000654860307482896,0.636962517706195
527943.78694287,4985553.9525786,0,0.000654714815371627,0.637617232521566
528423.78694287,4985553.9525786,0.00712551564602961,0.000654120586159906,0.638271353107726
530103.78694287,4980273.9525786,0.00617098755047106,0.000653993854501902,0.638925346962228
532023.78694287,4986513.9525786,0.00236583109017497,0.000653933176366825,0.639579280138595
534183.78694287,4983873.9525786,0,0.000649444560995562,0.64022872469959
529623.78694287,4986753.9525786,0,0.000646032611072342,0.640874757310663
527703.78694287,4984593.9525786,0.00594000841184388,0.000642395133515648,0.641517152444179
533943.78694287,4984833.9525786,0,0.00063772394061451,0.642154876384793
533943.78694287,4981953.9525786,0,0.00063530084643457,0.642790177231228
534183.78694287,4984113.9525786,0,0.000634005788533284,0.643424183019761
530823.78694287,4986273.9525786,0.0132008243606999,0.000631828351579283,0.64405601137134
527223.78694287,4983393.9525786,0.00157722072678331,0.00063177581584471,0.644687787187185
527943.78694287,4984593.9525786,0.0107673452220727,0.000631175770400169,0.645318962957585
529143.78694287,4986513.9525786,0.00157722072678331,0.000631119778352101,0.645950082735937
527463.78694287,4984833.9525786,0.000394305181695828,0.000630783791476317,0.646580866527413
528183.78694287,4982673.9525786,0.0181344380888291,0.000626889575433561,0.647207756102847
531303.78694287,4986513.9525786,0.00798177826379542,0.000624618898728147,0.647832375001575
532743.78694287,4986273.9525786,0.00118291554508748,0.000622665960976608,0.648455040962552
534183.78694287,4982673.9525786,0.000788610363391655,0.000617905406309095,0.649072946368861
531303.78694287,4982913.9525786,0.0483711053162853,0.000617528077352179,0.649690474446213
531303.78694287,4986273.9525786,0.0130181191117093,0.000614185081576554,0.65030465952779
534183.78694287,4984353.9525786,0,0.0006131317141998,0.650917791241989
530343.78694287,4986993.9525786,0,0.000612648520599232,0.651530439762589
531543.78694287,4982193.9525786,0.0388850605652759,0.000605816436711438,0.6521362561993
530103.78694287,4986993.9525786,0,0.000601058318187428,0.652737314517488
528423.78694287,4981953.9525786,0.0181212483176312,0.000600620543386048,0.653337935060874
533943.78694287,4985073.9525786,0,0.000599227750309316,0.653937162811183
527943.78694287,4985793.9525786,0,0.000597461790165923,0.654534624601349
533943.78694287,4981713.9525786,0,0.000596627743568967,0.655131252344918
532743.78694287,4980513.9525786,0.00236583109017497,0.00059623605431207,0.65572748839923
527463.78694287,4983393.9525786,0.00821275656123822,0.000595670251017455,0.656323158650247
527943.78694287,4985313.9525786,0.00603309135262450,0.00059368786261875,0.656916846512866
532983.78694287,4986273.9525786,0,0.00059174264112145,0.657508589153987
534183.78694287,4984593.9525786,0,0.000587569552598055,0.658096158706586
532743.78694287,4985553.9525786,0.0139217866756393,0.000586971138913997,0.6586831298455
528663.78694287,4981713.9525786,0.0199803078734859,0.000584793750253988,0.659267923595754
528423.78694287,4986033.9525786,0.00410637786002692,0.000584385186176718,0.65985230878193
529863.78694287,4986993.9525786,0,0.000584204380578152,0.660436513162509
527703.78694287,4985553.9525786,0,0.000583308056253364,0.661019821218762
532503.78694287,4986273.9525786,0.00626666133916555,0.000578093671094562,0.661597914889856
532743.78694287,4985793.9525786,0.0110685649394347,0.000577382842213272,0.66217529773207
531303.78694287,4986993.9525786,0.00157722072678331,0.0005729916600593,0.662748289392129
534423.78694287,4983393.9525786,0,0.000572982706373176,0.663321272098502
534423.78694287,4983633.9525786,0,0.000570475857826706,0.663891747956329
534423.78694287,4983153.9525786,0,0.000570127036693308,0.664461874993022
528423.78694287,4986273.9525786,0.00157722072678331,0.000564585383162323,0.665026460376185
528183.78694287,4982193.9525786,0.0184442378869448,0.000564469772426515,0.665590930148611
534183.78694287,4982913.9525786,0.00466400992597577,0.000563376794576162,0.666154306943187
534423.78694287,4983873.9525786,0,0.000562698995736366,0.666717005938924
534423.78694287,4982913.9525786,0,0.000562014172734411,0.667279020111658
532743.78694287,4986513.9525786,0.000788610363391655,0.00055923123712191,0.66783825134878
531303.78694287,4981713.9525786,0.0364121887617766,0.000558842070150815,0.66839709341893
533943.78694287,4985313.9525786,0,0.00055853430252331,0.668955627721454
534183.78694287,4984833.9525786,0,0.000558175934439883,0.669513803655894
534183.78694287,4981953.9525786,0,0.000556146483259368,0.670069950139153
530823.78694287,4982193.9525786,0.0458335632570659,0.000553111312208097,0.670623061451361
527703.78694287,4984833.9525786,0.00909703903095559,0.000551968151202472,0.671175029602564
534423.78694287,4984113.9525786,0,0.000549934887195793,0.67172496448976
534423.78694287,4982673.9525786,0,0.000548938658948579,0.672273903148708
532503.78694287,4984593.9525786,0.0307905619111709,0.000548614705761906,0.67282251785447
526983.78694287,4983153.9525786,0.00157722072678331,0.000544183144782493,0.673366700999253
530343.78694287,4982193.9525786,0.0460199360699865,0.000538655922125819,0.673905356921378
530583.78694287,4986753.9525786,0.00935085800807537,0.000537915384226277,0.674443272305605
533463.78694287,4980753.9525786,0,0.000537674837435379,0.67498094714304
530583.78694287,4987233.9525786,0,0.000534840973540468,0.67551578811658
527703.78694287,4985793.9525786,0,0.000534097430479099,0.67604988554706
527223.78694287,4984833.9525786,0.00157722072678331,0.000532735419578018,0.676582620966638
534423.78694287,4984353.9525786,0,0.00053263395549381,0.677115254922131
530343.78694287,4987233.9525786,0,0.000529975921909538,0.677645230844041
531543.78694287,4986753.9525786,0.00791153432032301,0.000528969240732948,0.678174200084774
531543.78694287,4981713.9525786,0.0367736456931359,0.000527277988665410,0.678701478073439
532983.78694287,4986513.9525786,0,0.000526888861772948,0.679228366935212
527463.78694287,4985313.9525786,0.00197152590847914,0.000526729429405236,0.679755096364618
534183.78694287,4985073.9525786,0,0.000525858477798054,0.680280954842416
534183.78694287,4981713.9525786,0,0.00052367000036596,0.680804624842781
534183.78694287,4982193.9525786,0.00371207267833109,0.000523623605272981,0.681328248448055
530103.78694287,4987233.9525786,0,0.000520400919198716,0.681848649367253
531303.78694287,4981473.9525786,0.0350593707940781,0.000518726517732636,0.682367375884986
534423.78694287,4984593.9525786,0,0.000511379915598116,0.682878755800584
527463.78694287,4985553.9525786,0.000394305181695828,0.000511030986977566,0.683389786787562
527943.78694287,4981713.9525786,0.0134343960296097,0.000510146569266558,0.683899933356828
532503.78694287,4981473.9525786,0.0248436069986541,0.000507385950529671,0.684407319307358
530103.78694287,4986753.9525786,0.0106268590174966,0.000502207612322254,0.68490952691968
533463.78694287,4986033.9525786,0.00276013627187079,0.000497942855358216,0.685407469775038
531543.78694287,4986513.9525786,0.0145979306864065,0.000495599784615517,0.685903069559654
534663.78694287,4983393.9525786,0,0.000494754888398656,0.686397824448052
527223.78694287,4983633.9525786,0.00955900067294751,0.000494137833698662,0.686891962281751
532023.78694287,4986993.9525786,0.00276013627187079,0.000494072806316054,0.687386035088067
532743.78694287,4986753.9525786,0.000788610363391655,0.000494038447986974,0.687880073536054
527223.78694287,4982913.9525786,0.00905222913862719,0.000493950520921848,0.688374024056976
528423.78694287,4982433.9525786,0.0287029693808883,0.000493503725577753,0.688867527782554
533223.78694287,4986033.9525786,0.00647220895020189,0.00049347739144118,0.689361005173995
532983.78694287,4984833.9525786,0.0248013879542396,0.00049274278096628,0.689853747954961
534663.78694287,4983633.9525786,0,0.000492686641868788,0.69034643459683
534183.78694287,4985313.9525786,0,0.000491522231642903,0.690837956828473
532503.78694287,4986513.9525786,0.0076103120794078,0.000491058670550978,0.691329015499024
532503.78694287,4985793.9525786,0.019435800807537,0.000488941879920933,0.691817957378945
530583.78694287,4979793.9525786,0.00751722913862719,0.000488274722915602,0.69230623210186
534423.78694287,4984833.9525786,0,0.000486848314123475,0.692793080415984
534663.78694287,4983873.9525786,0,0.000486265665549207,0.693279346081533
534663.78694287,4982913.9525786,0,0.000485699895163052,0.693765045976696
534423.78694287,4981953.9525786,0,0.000485150928865526,0.694250196905562
532983.78694287,4985553.9525786,0.0171244952893674,0.000483231190906979,0.694733428096469
532263.78694287,4986993.9525786,0.00174054761103634,0.000482382068292914,0.695215810164761
