"x","y","descape240","wolfuse","Prob","CumProb"
533943.78694287,4982673.9525786,0.00157722072678331,0.00103156006974792,0.000863281729208482,0.565970653057181
529863.78694287,4986513.9525786,0,0,0.000860604903090221,0.566831257960271
531303.78694287,4986753.9525786,0.000788610363391655,0,0.00085597493995041,0.567687232900222
529383.78694287,4986273.9525786,0,0,0.000848435732457795,0.56853566863268
533703.78694287,4981953.9525786,0,0,0.000847108382353326,0.569382777015033
528903.78694287,4983153.9525786,0.00679886271870794,0.0515226183979577,0.000840387838083635,0.570223164853117
529623.78694287,4980993.9525786,0,0.00405953123177648,0.000834740319795922,0.571057905172912
532503.78694287,4981233.9525786,0.00670318808882907,0.000247632184834867,0.000834354708621122,0.571892259881534
533463.78694287,4983873.9525786,0,0.0825038408871981,0.000827510222036255,0.57271977010357
528183.78694287,4983393.9525786,0.00213485279273217,0.0096582366332086,0.000827361669265344,0.573547131772835
528183.78694287,4984353.9525786,0.00315444145356662,0,0.000822759328863601,0.574369891101699
528183.78694287,4984593.9525786,0.00197152590847914,0,0.000819794075310267,0.575189685177009
528423.78694287,4983153.9525786,0.000394305181695828,0.0404431743078844,0.000819782964347981,0.576009468141357
531303.78694287,4986513.9525786,0.00798177826379542,0,0.000811029428747551,0.576820497570105
531303.78694287,4986273.9525786,0.0130181191117093,0,0.000810736595059579,0.577631234165164
529623.78694287,4986513.9525786,0,0,0.000809550461180793,0.578440784626345
527943.78694287,4983873.9525786,0,1.34477992112322e-05,0.00080920360693731,0.579249988233282
533943.78694287,4982193.9525786,0,0,0.000808307140136285,0.580058295373418
530823.78694287,4986273.9525786,0.0132008243606999,0,0.000801465587548559,0.580859760960967
529863.78694287,4980753.9525786,0,0.000153448807129147,0.000800357439644148,0.581660118400611
527943.78694287,4984113.9525786,0,0,0.000799047735712773,0.582459166136324
533223.78694287,4984353.9525786,0,0.103145135860136,0.000798819799425128,0.583257985935749
530103.78694287,4980753.9525786,0.00197152590847914,0.000246630314427193,0.000798583316742444,0.584056569252491
528183.78694287,4984113.9525786,0.00538496803499327,0,0.000794847079253316,0.584851416331745
528903.78694287,4986033.9525786,0,0,0.000793759505883348,0.585645175837628
533223.78694287,4981713.9525786,0.00749179845222073,0,0.000789969447318518,0.586435145284947
528663.78694287,4985313.9525786,0.00624123065275909,0,0.000789769827783294,0.58722491511273
532503.78694287,4984593.9525786,0.0307905619111709,0.0082827454532103,0.000786796797598896,0.588011711910329
529383.78694287,4982673.9525786,0.0091198771870794,0.0785402036858118,0.000783192283442017,0.588794904193771
529143.78694287,4986273.9525786,0,0,0.000781991016816026,0.589576895210587
528663.78694287,4985793.9525786,0.000394305181695828,0,0.000781023972047273,0.590357919182634
534183.78694287,4982673.9525786,0.000788610363391655,0.000738926941789861,0.000774971348217698,0.591132890530852
527943.78694287,4984353.9525786,0.000394305181695828,0,0.00077282071900796,0.59190571124986
534183.78694287,4983153.9525786,0,0.018551485167048,0.00076929163301825,0.592675002882878
530103.78694287,4986513.9525786,0.00640455753701211,0,0.0007655430274116,0.59344054591029
533703.78694287,4983633.9525786,0,0.0748546078407375,0.000760461368976281,0.594201007279266
533943.78694287,4983393.9525786,0,0.0490931186564166,0.000759829164448965,0.594960836443715
529383.78694287,4980993.9525786,0,0.00853027569434745,0.000758498306880435,0.595719334750595
529863.78694287,4986753.9525786,0,0,0.000757421025713588,0.596476755776309
529383.78694287,4986513.9525786,0,0,0.000754859848018509,0.597231615624327
533943.78694287,4981953.9525786,0,0,0.000753668150876912,0.597985283775204
532503.78694287,4986273.9525786,0.00626666133916555,0.0123668504436999,0.000750328188560958,0.598735611963765
531303.78694287,4982913.9525786,0.0483711053162853,0,0.000746861664917317,0.599482473628683
530103.78694287,4980513.9525786,0,0.00126954820799394,0.000732746052455528,0.600215219681138
531303.78694287,4986993.9525786,0.00157722072678331,0,0.000729787561161942,0.6009450072423
528423.78694287,4985313.9525786,0.00489498822341857,0,0.000728315064553236,0.601673322306853
530343.78694287,4986993.9525786,0,0,0.000722491272283852,0.602395813579137
528903.78694287,4986273.9525786,0,0,0.00071531942981238,0.60311113300895
528423.78694287,4984113.9525786,0.0144820070659489,0,0.000714647727554522,0.603825780736504
529623.78694287,4986753.9525786,0,0,0.000714531600602207,0.604540312337106
529383.78694287,4981233.9525786,0.00331776833781965,0.0261371689889575,0.000707921282635207,0.605248233619742
528663.78694287,4985553.9525786,0.00751722913862719,0,0.000705902745334994,0.605954136365077
529623.78694287,4981713.9525786,0.0107673452220727,0.0454923535027307,0.000702420758127206,0.606656557123204
534183.78694287,4982913.9525786,0.00466400992597577,0.00783643940037523,0.000700319643782771,0.607356876766987
531543.78694287,4986753.9525786,0.00791153432032301,0,0.000700182837986529,0.608057059604973
533463.78694287,4984113.9525786,0,0.110416183705999,0.00069936394682753,0.608756423551801
534423.78694287,4982913.9525786,0,0.00570545038812039,0.000699355469596446,0.609455779021397
528663.78694287,4982913.9525786,0.00450068304172275,0.0671307384726588,0.00069923117382727,0.610155010195224
533943.78694287,4981713.9525786,0,0,0.000697017573456948,0.610852027768681
530103.78694287,4986993.9525786,0,0,0.000695829350711117,0.611547857119393
530343.78694287,4980513.9525786,0.00213485279273217,0.00792649686609523,0.000694089503567231,0.61224194662296
534423.78694287,4982673.9525786,0,0.000432241566246845,0.00069318063844835,0.612935127261408
531543.78694287,4982193.9525786,0.0388850605652759,0,0.000689143263445885,0.613624270524854
529143.78694287,4981233.9525786,0,0.0322603855142037,0.000687597641269274,0.614311868166123
534423.78694287,4983153.9525786,0,0.0143998280780013,0.000685890770818503,0.614997758936942
533223.78694287,4984593.9525786,0,0.123139347531537,0.000685739719925376,0.615683498656867
533703.78694287,4983873.9525786,0,0.0933474537833639,0.000685601169094643,0.616369099825962
529623.78694287,4981473.9525786,0.0103027927321669,0.032729189734788,0.000685258110100735,0.617054357936063
534183.78694287,4983393.9525786,0,0.0435490085687422,0.000684078905776621,0.617738436841839
528183.78694287,4985553.9525786,0,0,0.000682948641288219,0.618421385483127
529863.78694287,4980513.9525786,0.00118291554508748,0.000112591486549335,0.000681372375510771,0.619102757858638
528423.78694287,4983873.9525786,0.0167010935397039,0.000701912020285068,0.0006811203107958,0.619783878169434
528663.78694287,4986033.9525786,0.00213485279273217,0,0.000679184559037453,0.620463062728472
531543.78694287,4986513.9525786,0.0145979306864065,0,0.000671807372796658,0.621134870101268
528423.78694287,4985793.9525786,0.00197152590847914,0,0.000671592679913823,0.621806462781182
529143.78694287,4986513.9525786,0.00157722072678331,0,0.000669721385992674,0.622476184167175
529623.78694287,4980753.9525786,0.00433735699865411,0.000962839506350603,0.000669701359769871,0.623145885526944
527703.78694287,4983153.9525786,0,0.00522767569809115,0.00066780601254593,0.62381369153949
534183.78694287,4981953.9525786,0,0,0.000667245477942776,0.624480937017433
530583.78694287,4986753.9525786,0.00935085800807537,0,0.00066623893048342,0.625147175947917
529863.78694287,4986993.9525786,0,0,0.000663972979926402,0.625811148927843
532743.78694287,4986273.9525786,0.00118291554508748,0.0468215596521819,0.00066373511804558,0.626474884045889
532023.78694287,4986993.9525786,0.00276013627187079,0,0.0006612898902294,0.627136173936118
532503.78694287,4986513.9525786,0.0076103120794078,0.00779350929660289,0.000657264719610414,0.627793438655728
532743.78694287,4986033.9525786,0.00276013627187079,0.0621609040159769,0.000655900829707473,0.628449339485436
532263.78694287,4986993.9525786,0.00174054761103634,6.66881473172825e-05,0.000651236828372933,0.629100576313809
533943.78694287,4983633.9525786,0,0.0793450981352079,0.00064991633625963,0.629750492650068
532743.78694287,4986513.9525786,0.000788610363391655,0.0308927776921847,0.000649714428559897,0.630400207078628
528663.78694287,4983873.9525786,0.0233788526244953,0.00108332961363627,0.000649711809621648,0.63104991888825
534183.78694287,4982193.9525786,0.00371207267833109,0,0.000646938571052809,0.631696857459303
530583.78694287,4987233.9525786,0,0,0.000645617573369623,0.632342475032672
529143.78694287,4982193.9525786,0.00118291554508748,0.107529074832146,0.000644559728558158,0.63298703476123
532503.78694287,4985793.9525786,0.019435800807537,0.0202414323377504,0.00063844562509995,0.63362548038633
528423.78694287,4985553.9525786,0.00712551564602961,0,0.000637047788488299,0.634262528174819
528183.78694287,4985313.9525786,0.00552027254374159,0,0.000634472346077904,0.634897000520897
527703.78694287,4982913.9525786,0,0.00962390262936987,0.000634416032308044,0.635531416553205
528183.78694287,4985793.9525786,0,0,0.00063063759739713,0.636162054150602
530343.78694287,4987233.9525786,0,0,0.000628644949920128,0.636790699100522
534423.78694287,4983393.9525786,0,0.0357508268526611,0.000621566647985793,0.637412265748508
534663.78694287,4982913.9525786,0,0.00247507922954755,0.000619335514569666,0.638031601263078
534183.78694287,4981713.9525786,0,0,0.000619065435153254,0.63865066669823
527943.78694287,4982913.9525786,0.00413180938761777,0.0195233628173322,0.000618616188024382,0.639269282886255
531063.78694287,4980753.9525786,0.0098576295423957,0.0284732131415218,0.00061372558156045,0.639883008467816
528903.78694287,4981233.9525786,0,0.0364788243645437,0.000613686586222841,0.640496695054039
528903.78694287,4982433.9525786,0.000788610363391655,0.113557431882747,0.000607313100956447,0.641104008154995
530103.78694287,4987233.9525786,0,0,0.000606494777483326,0.641710502932478
527943.78694287,4985553.9525786,0,0,0.000603912489122513,0.6423144154216
532743.78694287,4986753.9525786,0.000788610363391655,0.0219135393613544,0.000603095715808369,0.642917511137409
529863.78694287,4980993.9525786,0.0153626514131898,0.00111937347822393,0.00060232961338784,0.643519840750797
530103.78694287,4986753.9525786,0.0106268590174966,0,0.000601260283481685,0.644121101034279
531063.78694287,4986513.9525786,0.0195377355316285,0,0.00059964643773246,0.644720747472011
531303.78694287,4981713.9525786,0.0364121887617766,0,0.000594981234103257,0.645315728706114
527463.78694287,4983153.9525786,0,0.000729500749458964,0.00059375962630173,0.645909488332416
531303.78694287,4980753.9525786,0.00946332436069987,0.0367447059111506,0.000591273691205626,0.646500762023622
534183.78694287,4983633.9525786,0,0.0719017179240923,0.000590923849386662,0.647091685873008
532743.78694287,4980513.9525786,0.00236583109017497,0.00504581922848203,0.000590407692321237,0.64768209356533
534423.78694287,4981953.9525786,0,0,0.000588088371975206,0.648270181937305
534663.78694287,4983393.9525786,0,0.0212412077160436,0.000584126030564805,0.64885430796787
533943.78694287,4983873.9525786,0,0.0985547177037902,0.000583744928824131,0.649438052896694
527943.78694287,4983633.9525786,0.0125016318977120,0.000402506043907784,0.00058215336770439,0.650020206264398
532503.78694287,4981473.9525786,0.0248436069986541,0,0.000580954917059871,0.650601161181458
530823.78694287,4982193.9525786,0.0458335632570659,0,0.000580677811181056,0.651181838992639
528423.78694287,4986033.9525786,0.00410637786002692,0,0.000580033506512741,0.651761872499152
531543.78694287,4981713.9525786,0.0367736456931359,0,0.000578919537148999,0.652340792036301
532503.78694287,4986753.9525786,0.00821275656123822,0.00529118100621885,0.000577909764883408,0.652918701801184
533463.78694287,4980753.9525786,0,0,0.000577150455653242,0.653495852256837
528903.78694287,4981473.9525786,0,0.0667761961465858,0.000575565492094345,0.654071417748932
527463.78694287,4982913.9525786,0,0.00176494202312164,0.000575237451138826,0.654646655200071
532743.78694287,4985553.9525786,0.0139217866756393,0.070959897825921,0.000573851414664703,0.655220506614735
532743.78694287,4984593.9525786,0.0336101278600269,0.0353627280594268,0.000569764176667969,0.655790270791403
527943.78694287,4984593.9525786,0.0107673452220727,0,0.000568886815673898,0.656359157607077
533703.78694287,4984113.9525786,0,0.124915946845289,0.000568577823979483,0.656927735431057
532743.78694287,4985793.9525786,0.0110685649394347,0.0688928741643281,0.000565591637271349,0.657493327068328
527703.78694287,4984593.9525786,0.00594000841184388,0,0.000563358870703727,0.658056685939032
528423.78694287,4986273.9525786,0.00157722072678331,0,0.000562692077913301,0.658619378016945
530583.78694287,4987473.9525786,0,0,0.000559394600703651,0.659178772617649
527943.78694287,4985793.9525786,0,0,0.00055938796425823,0.659738160581907
532503.78694287,4987233.9525786,0.000394305181695828,0.000593679994701231,0.000559070395929236,0.660297230977836
533463.78694287,4984353.9525786,0,0.146398277324295,0.000558473343075266,0.660855704320911
530583.78694287,4986513.9525786,0.0212296685733513,0,0.000557100918764882,0.661412805239676
534663.78694287,4982673.9525786,0.00331776833781965,9.63178598734919e-05,0.000554612425100016,0.661967417664776
532263.78694287,4986753.9525786,0.0129724427994616,0.000287326872099536,0.000552608678194646,0.662520026342971
527943.78694287,4985313.9525786,0.00603309135262450,0,0.000551860473023292,0.663071886815994
531303.78694287,4980513.9525786,0.000788610363391655,0.0663854047726353,0.000550950343073317,0.663622837159067
534423.78694287,4981713.9525786,0,0,0.000547240727071107,0.664170077886139
530343.78694287,4987473.9525786,0,0,0.0005453359852673,0.664715413871406
534423.78694287,4983633.9525786,0,0.0611778888727302,0.000545328921567075,0.665260742792973
532263.78694287,4987233.9525786,0.00331776833781965,3.89283024790461e-07,0.000545202895763025,0.665805945688736
527463.78694287,4984833.9525786,0.000394305181695828,0,0.00054512250207807,0.666351068190814
531303.78694287,4981473.9525786,0.0350593707940781,0.000168260448869044,0.000544494149892886,0.666895562340707
531063.78694287,4987473.9525786,0.00197152590847914,0,0.000543734849651435,0.667439297190358
534903.78694287,4983393.9525786,0,0.00867703574220915,0.000541625392043795,0.667980922582402
527463.78694287,4983633.9525786,0.00466400992597577,0,0.000540094029059174,0.668521016611461
529383.78694287,4981953.9525786,0.0128705080753701,0.086777340853361,0.000537160739515998,0.669058177350977
534183.78694287,4983873.9525786,0,0.0895653857949809,0.000535333979816619,0.669593511330794
532983.78694287,4986513.9525786,0,0.0567378232716728,0.000535117695553769,0.670128629026348
534903.78694287,4983153.9525786,0.00118291554508748,0.00236307363128347,0.000534549486949723,0.670663178513298
532503.78694287,4986993.9525786,0.00686651413189771,0.00234949625702483,0.000534012902044784,0.671197191415342
529143.78694287,4981473.9525786,0.00774820743606999,0.0605798047806987,0.000533488831380622,0.671730680246723
530103.78694287,4980273.9525786,0.00617098755047106,0.00519529201541826,0.000532074455546736,0.67226275470227
529143.78694287,4980993.9525786,0.00988305854643338,0.0112764200483513,0.000531827494280887,0.67279458219655
