"x","y","forest240","wolfuse","Prob","CumProb"
533943.78694287,4982193.9525786,1,0,0.00080956248315863,0.588059263491218
528423.78694287,4985313.9525786,0.859375,0,0.00080815534822851,0.588867418839447
529623.78694287,4981713.9525786,0.71875,0.0454923535027307,0.000807832504332963,0.589675251343780
532983.78694287,4982913.9525786,0.6875,0.000899193089714774,0.000807590953392746,0.590482842297172
529623.78694287,4980753.9525786,0.828125,0.000962839506350603,0.000806042832095584,0.591288885129268
531783.78694287,4985553.9525786,0.703125,0,0.00080472608974834,0.592093611219016
532503.78694287,4984833.9525786,0.703125,0.0112758080981885,0.00080321600003889,0.592896827219055
528183.78694287,4985793.9525786,1,0,0.000802476131786374,0.593699303350842
532263.78694287,4986513.9525786,1,0.000484781159422377,0.000797028448629807,0.594496331799471
527223.78694287,4983153.9525786,1,8.28677712487095e-07,0.00079607766926706,0.595292409468738
527943.78694287,4985553.9525786,1,0,0.000790930353334726,0.596083339822073
533223.78694287,4982673.9525786,0.75,0.000157976878363026,0.000788120651347213,0.59687146047342
531303.78694287,4986753.9525786,0.96875,0,0.000785547436645847,0.597657007910066
531303.78694287,4986033.9525786,0.765625,0,0.000781181392490514,0.598438189302557
529623.78694287,4986753.9525786,1,0,0.000780822349777963,0.599219011652335
533463.78694287,4983873.9525786,1,0.0825038408871981,0.00077418613717777,0.599993197789512
531303.78694287,4982913.9525786,0.3125,0,0.000769812608819299,0.600763010398332
533943.78694287,4981953.9525786,1,0,0.000768333388049134,0.601531343786381
527703.78694287,4981953.9525786,0.984375,0.0202122243164517,0.000764529847943212,0.602295873634324
531543.78694287,4982433.9525786,0.40625,0,0.000761593658072673,0.603057467292397
528423.78694287,4981473.9525786,0.96875,0.0537229536026586,0.000761070217320238,0.603818537509717
533703.78694287,4982433.9525786,0.875,0,0.00075535117602238,0.60457388868574
528663.78694287,4986033.9525786,0.921875,0,0.000749136408625301,0.605323025094365
527463.78694287,4984833.9525786,0.984375,0,0.000748918264890833,0.606071943359256
531783.78694287,4983873.9525786,0.375,0,0.00074718365321052,0.606819127012466
532023.78694287,4985313.9525786,0.640625,4.77114431800674e-05,0.000743915341725434,0.607563042354191
528663.78694287,4985313.9525786,0.765625,0,0.000742680870174118,0.608305723224366
530343.78694287,4986993.9525786,1,0,0.000741874980481238,0.609047598204847
533223.78694287,4984353.9525786,1,0.103145135860136,0.000739434122014793,0.609787032326862
533223.78694287,4983393.9525786,0.75,0.024949935277271,0.000735262369242303,0.610522294696104
529623.78694287,4981473.9525786,0.6875,0.032729189734788,0.000733345641686889,0.611255640337791
532503.78694287,4981233.9525786,0.765625,0.000247632184834867,0.000732807487891924,0.611988447825683
532263.78694287,4981713.9525786,0.625,0,0.000731072808552033,0.612719520634235
531303.78694287,4980513.9525786,0.96875,0.0663854047726353,0.000728739799696957,0.613448260433932
530103.78694287,4986993.9525786,1,0,0.000728319586637823,0.61417658002057
534183.78694287,4983153.9525786,1,0.018551485167048,0.000725524886583607,0.614902104907153
527943.78694287,4985793.9525786,1,0,0.000724111642455821,0.615626216549609
533943.78694287,4981713.9525786,1,0,0.000723148458109032,0.616349365007718
533703.78694287,4983633.9525786,1,0.0748546078407375,0.00071840886862059,0.617067773876339
533943.78694287,4983393.9525786,1,0.0490931186564166,0.000718240581799043,0.617786014458138
527223.78694287,4983393.9525786,0.9375,0,0.000709117674081782,0.61849513213222
529863.78694287,4986993.9525786,1,0,0.000708576691050101,0.61920370882327
529143.78694287,4986513.9525786,0.9375,0,0.000708401860851706,0.619912110684121
527703.78694287,4985553.9525786,1,0,0.000707528137859885,0.620619638821981
532023.78694287,4986513.9525786,0.90625,0,0.000706063844978251,0.62132570266696
532503.78694287,4985073.9525786,0.6875,0.0162446922322646,0.000702742133610704,0.62202844480057
531303.78694287,4982193.9525786,0.375,0,0.0006974962131154,0.622725941013686
528183.78694287,4985313.9525786,0.828125,0,0.000686304087550716,0.623412245101236
528663.78694287,4981233.9525786,0.859375,0.0333615502353488,0.000684765206704974,0.624097010307941
529863.78694287,4980993.9525786,0.65625,0.00111937347822393,0.000680041361661222,0.624777051669603
528663.78694287,4985553.9525786,0.765625,0,0.000678056856488425,0.625455108526091
527703.78694287,4982673.9525786,0.84375,0.0171087730615219,0.000677986049897864,0.626133094575989
528423.78694287,4983873.9525786,0.59375,0.000701912020285068,0.000676144871835918,0.626809239447825
534183.78694287,4981953.9525786,1,0,0.000675640012248197,0.627484879460073
527943.78694287,4982673.9525786,0.8125,0.0317620636975325,0.000673604679211599,0.628158484139285
533223.78694287,4981713.9525786,0.78125,0,0.000673057590877737,0.628831541730162
528423.78694287,4981713.9525786,0.90625,0.0707358736704483,0.000671984987781976,0.629503526717944
532023.78694287,4985553.9525786,0.640625,6.44628013494581e-05,0.000671741377872397,0.630175268095817
531543.78694287,4986033.9525786,0.703125,0,0.000669570348813458,0.63084483844463
529143.78694287,4981473.9525786,0.78125,0.0605798047806987,0.000668847644829554,0.63151368608946
528663.78694287,4982673.9525786,0.78125,0.0924375198883803,0.000668396642336027,0.632182082731796
527943.78694287,4983633.9525786,0.703125,0.000402506043907784,0.000666246632927176,0.632848329364723
533463.78694287,4984113.9525786,1,0.110416183705999,0.000656441235638737,0.633504770600362
527463.78694287,4983633.9525786,0.828125,0,0.000654622862033095,0.634159393462395
533463.78694287,4980753.9525786,1,0,0.00065389186784033,0.634813285330235
529383.78694287,4981953.9525786,0.703125,0.086777340853361,0.000652637066635522,0.63546592239687
533703.78694287,4982673.9525786,0.78125,0.000845764800914614,0.000650621307124693,0.636116543703995
530583.78694287,4987233.9525786,1,0,0.00065053538981656,0.636767079093812
527703.78694287,4985793.9525786,1,0,0.000649660512071555,0.637416739605883
532743.78694287,4980513.9525786,0.921875,0.00504581922848203,0.000649409634685912,0.63806614924057
531063.78694287,4980753.9525786,0.734375,0.0284732131415218,0.000648102155432765,0.638714251396002
533703.78694287,4983873.9525786,1,0.0933474537833639,0.000645646770072161,0.639359898166074
531303.78694287,4986993.9525786,0.9375,0,0.000645380938917897,0.640005279104992
530343.78694287,4987233.9525786,1,0,0.000644797288463476,0.640650076393456
534423.78694287,4983153.9525786,1,0.0143998280780013,0.000644472333837755,0.641294548727293
534183.78694287,4983393.9525786,1,0.0435490085687422,0.00064435553073787,0.641938904258031
527703.78694287,4984593.9525786,0.8125,0,0.000642321824790664,0.642581226082822
534183.78694287,4981713.9525786,1,0,0.000637368569970635,0.643218594652793
533223.78694287,4984593.9525786,1,0.123139347531537,0.00063735821101407,0.643855952863807
529143.78694287,4980993.9525786,0.734375,0.0112764200483513,0.000635900342710433,0.644491853206517
533463.78694287,4982673.9525786,0.703125,0.000545979775407091,0.000635821407076051,0.645127674613593
530103.78694287,4987233.9525786,1,0,0.000633494734384979,0.645761169347978
528183.78694287,4981713.9525786,0.875,0.0492186044368547,0.000632816865872585,0.64639398621385
530823.78694287,4986273.9525786,0.703125,0,0.00063089310257729,0.647024879316428
531303.78694287,4980753.9525786,0.75,0.0367447059111506,0.000626900408877901,0.647651779725306
528183.78694287,4981953.9525786,0.875,0.0651270264549655,0.000626597374692147,0.648278377099998
530103.78694287,4986513.9525786,0.78125,0,0.000624573581336771,0.648902950681335
531543.78694287,4982193.9525786,0.34375,0,0.000623552720886584,0.649526503402221
530103.78694287,4980273.9525786,0.796875,0.00519529201541826,0.000622049169295433,0.650148552571517
533943.78694287,4983633.9525786,1,0.0793450981352079,0.000615518144084094,0.650764070715601
527943.78694287,4985313.9525786,0.828125,0,0.000615456604232429,0.651379527319833
526983.78694287,4983153.9525786,0.9375,0,0.00061399520255595,0.651993522522389
528663.78694287,4981473.9525786,0.828125,0.0622134885334938,0.000612438416006503,0.652605960938396
527463.78694287,4985553.9525786,0.984375,0,0.000610941201945577,0.653216902140341
527223.78694287,4984833.9525786,0.9375,0,0.000601487646228126,0.65381838978657
528423.78694287,4984113.9525786,0.546875,0,0.000601281137181616,0.654419670923751
531783.78694287,4984113.9525786,0.28125,0,0.000595207993640093,0.655014878917391
534423.78694287,4981953.9525786,1,0,0.000591788813648881,0.65560666773104
532263.78694287,4985553.9525786,0.609375,0.00246016564410994,0.000583159929409231,0.656189827660449
534423.78694287,4983393.9525786,1,0.0357508268526611,0.000582666201268055,0.656772493861717
527463.78694287,4985793.9525786,1,0,0.0005797722739023,0.65735226613562
530823.78694287,4982193.9525786,0.25,0,0.000578924978737163,0.657931191114357
528663.78694287,4983873.9525786,0.453125,0.00108332961363627,0.000577106622633302,0.65850829773699
534183.78694287,4982193.9525786,0.890625,0,0.000575114228609843,0.6590834119656
531303.78694287,4986513.9525786,0.734375,0,0.000570399105134952,0.659653811070735
527943.78694287,4984593.9525786,0.6875,0,0.000570245259558199,0.660224056330293
530583.78694287,4987473.9525786,1,0,0.000563476408025575,0.660787532738319
534423.78694287,4981713.9525786,1,0,0.000559448023240679,0.66134698076156
530343.78694287,4987473.9525786,1,0,0.000558699591546237,0.661905680353105
534183.78694287,4983633.9525786,1,0.0719017179240923,0.000557533025300471,0.662463213378406
532503.78694287,4984593.9525786,0.46875,0.0082827454532103,0.000555721335286706,0.663018934713693
533943.78694287,4983873.9525786,1,0.0985547177037902,0.000551629468281212,0.663570564181974
530103.78694287,4987473.9525786,1,0,0.000549281599924638,0.664119845781899
532263.78694287,4986993.9525786,0.9375,6.66881473172825e-05,0.000548723683194835,0.664668569465093
533223.78694287,4980273.9525786,0.96875,8.66576146038667e-05,0.000548708391933302,0.665217277857027
534663.78694287,4983393.9525786,1,0.0212412077160436,0.000542990336043859,0.66576026819307
528423.78694287,4986033.9525786,0.796875,0,0.000539614801496901,0.666299882994567
533703.78694287,4984113.9525786,1,0.124915946845289,0.000538376982276285,0.666838259976844
529863.78694287,4987473.9525786,1,0,0.000535519126469696,0.667373779103313
531543.78694287,4981713.9525786,0.359375,0,0.000534092467943065,0.667907871571257
533463.78694287,4984353.9525786,1,0.146398277324295,0.000529299014045501,0.668437170585302
532023.78694287,4986993.9525786,0.890625,0,0.000528734427733846,0.668965905013036
528183.78694287,4985553.9525786,0.734375,0,0.000526342705664215,0.6694922477187
531303.78694287,4986273.9525786,0.625,0,0.000525352721108529,0.670017600439809
534423.78694287,4981473.9525786,1,0,0.000524882582713598,0.670542483022522
532743.78694287,4986753.9525786,0.96875,0.0219135393613544,0.000520671777571231,0.671063154800093
529143.78694287,4982913.9525786,0.453125,0.0654226487794834,0.000519287600339612,0.671582442400433
529623.78694287,4987473.9525786,1,0,0.000517832428561203,0.672100274828994
534663.78694287,4981953.9525786,1,0,0.000516425168659036,0.672616699997653
527463.78694287,4983393.9525786,0.703125,6.39165746341618e-05,0.00051642502009508,0.673133125017748
531543.78694287,4986753.9525786,0.765625,0,0.000515548521739368,0.673648673539488
534423.78694287,4983633.9525786,1,0.0611778888727302,0.000511604874363455,0.674160278413851
530343.78694287,4982193.9525786,0.203125,0.00466722798095323,0.000507197669132396,0.674667476082983
533943.78694287,4982673.9525786,0.71875,0.00103156006974792,0.00050571792617059,0.675173194009154
534183.78694287,4983873.9525786,1,0.0895653857949809,0.000503832693468045,0.675677026702622
534903.78694287,4983393.9525786,1,0.00867703574220915,0.000499681314742428,0.676176708017365
529383.78694287,4987473.9525786,1,0,0.000496738598330673,0.676673446615695
532503.78694287,4987233.9525786,0.984375,0.000593679994701231,0.000494408122263975,0.67716785473796
534663.78694287,4983633.9525786,1,0.0399871274483406,0.000492877431831799,0.677660732169791
534183.78694287,4981233.9525786,0.9375,0,0.000491355949995683,0.678152088119787
527943.78694287,4982433.9525786,0.6875,0.0398633263307036,0.000489405094091684,0.678641493213878
534663.78694287,4981713.9525786,1,0,0.00048915513725956,0.679130648351138
534423.78694287,4981233.9525786,1,0,0.000488907484760025,0.679619555835898
530583.78694287,4987713.9525786,1,0,0.000486644357585076,0.680106200193483
530823.78694287,4987713.9525786,1,0,0.000486629649072088,0.680592829842555
532503.78694287,4986513.9525786,0.796875,0.00779350929660289,0.000486194946389599,0.681079024788945
530103.78694287,4986753.9525786,0.71875,0,0.000484751568428036,0.681563776357373
532983.78694287,4986513.9525786,1,0.0567378232716728,0.000484211674872918,0.682047988032246
530583.78694287,4986753.9525786,0.703125,0,0.000484157014497412,0.682532145046743
527223.78694287,4982913.9525786,0.75,2.64252607267664e-05,0.00048403650590562,0.683016181552649
530343.78694287,4987713.9525786,1,0,0.000482670463178412,0.683498852015827
528903.78694287,4982193.9525786,0.671875,0.116026254821807,0.000481058687369808,0.683979910703197
531063.78694287,4987473.9525786,0.921875,0,0.000480393322377586,0.684460304025575
527703.78694287,4984833.9525786,0.6875,0,0.000478006516162691,0.684938310541737
533703.78694287,4980753.9525786,0.890625,0,0.00047638532026563,0.685414695862003
530103.78694287,4987713.9525786,1,0,0.000474829004975883,0.685889524866979
532983.78694287,4986273.9525786,1,0.0838657539729964,0.000473743508641219,0.68636326837562
534903.78694287,4983633.9525786,1,0.0197999282938397,0.000471073795102724,0.686834342170723
526503.78694287,4982193.9525786,1,0,0.000470217696816482,0.687304559867539
526983.78694287,4985073.9525786,0.90625,0,0.000469054277759162,0.687773614145298
534903.78694287,4983153.9525786,0.953125,0.00236307363128347,0.000468813037717572,0.688242427183016
534183.78694287,4981473.9525786,0.875,0,0.000468640179717058,0.688711067362733
527703.78694287,4983873.9525786,0.59375,0,0.000467951470808033,0.689179018833541
534423.78694287,4983873.9525786,1,0.076890890005918,0.000467088073362607,0.689646106906904
532983.78694287,4986753.9525786,1,0.0410159452614179,0.000465387262196062,0.6901114941691
526983.78694287,4981953.9525786,0.875,0,0.000465296812003588,0.690576790981103
529863.78694287,4987713.9525786,1,0,0.000463354750089168,0.691040145731192
531543.78694287,4986513.9525786,0.640625,0,0.000461781827081667,0.691501927558274
534663.78694287,4981473.9525786,1,0,0.000459903734937316,0.691961831293211
526743.78694287,4981953.9525786,0.9375,0,0.000458157369118539,0.69241998866233
533943.78694287,4984113.9525786,1,0.131224433082170,0.000458036879656059,0.692878025541986
534663.78694287,4983873.9525786,1,0.0524537905632965,0.000457520047727267,0.693335545589713
529623.78694287,4980513.9525786,0.59375,3.95183448259974e-06,0.000456081840466664,0.69379162743018
529383.78694287,4982433.9525786,0.453125,0.0922413358656071,0.00045426421193787,0.694245891642118
534423.78694287,4980993.9525786,1,0,0.00045228015134825,0.694698171793466
532983.78694287,4986993.9525786,1,0.0225166990400302,0.000451349568124241,0.69514952136159
534903.78694287,4981953.9525786,1,0,0.000449083563425049,0.695598604925015
529623.78694287,4987713.9525786,1,0,0.000448581522790767,0.696047186447806
533463.78694287,4980033.9525786,0.96875,0,0.000446675652724497,0.696493862100531
535143.78694287,4983153.9525786,1,0.000700950394599864,0.000446297829095142,0.696940159929626
