x	y	Time	d2et	slope	elevm	ExtentFile
605999.506	5148740.63	6590	10	34	1742	003SCF_master_avail.txt
606029.018	5148853.1	6595	14	6	1732	003SCF_master_avail.txt
606172.913	5149229.08	6600	14	26	1803	003SCF_master_avail.txt
606378.512	5149368.36	6605	0	38	1779	003SCF_master_avail.txt
606685.113	5149831.35	6610	0	48	1798	003SCF_master_avail.txt
606678.346	5149866.91	6615	0	31	1813	003SCF_master_avail.txt
606558.707	5150166.7	6620	0	37	1696	003SCF_master_avail.txt
606675.421	5149858.66	6625	0	43	1796	003SCF_master_avail.txt
605916.091	5148593.25	6630	30	26	1729	003SCF_master_avail.txt
606463.941	5149487.2	6635	10	5	1806	003SCF_master_avail.txt
606473.144	5149487.66	6640	10	5	1806	003SCF_master_avail.txt
606604.383	5149620.38	6660	0	51	1787	003SCF_master_avail.txt
606430.912	5149400.8	6665	0	38	1804	003SCF_master_avail.txt
606679.038	5149827.58	6675	0	48	1798	003SCF_master_avail.txt
606041.807	5148824.18	6680	0	40	1710	003SCF_master_avail.txt
606477.662	5149492.71	6685	10	5	1806	003SCF_master_avail.txt
605956.661	5148644.19	6700	20	7	1744	003SCF_master_avail.txt
606006.54	5148733.52	6705	0	46	1729	003SCF_master_avail.txt
606017.993	5148737.12	6710	0	46	1722	003SCF_master_avail.txt
606039.281	5148968.71	6715	0	33	1747	003SCF_master_avail.txt
606675.951	5149915.8	6725	10	21	1807	003SCF_master_avail.txt
606798.322	5150376.99	6730	10	36	1774	003SCF_master_avail.txt
606761.646	5150367.57	6735	0	38	1758	003SCF_master_avail.txt
606773.41	5150353.3	6740	14	7	1783	003SCF_master_avail.txt
606930.84	5150827.36	6750	0	51	1554	003SCF_master_avail.txt
606891.231	5150592.63	6755	0	34	1733	003SCF_master_avail.txt
606865.551	5150525.53	6760	0	48	1737	003SCF_master_avail.txt
606930.436	5150937.34	6770	0	56	1475	003SCF_master_avail.txt
606829.159	5150892.1	6775	0	38	1603	003SCF_master_avail.txt
606875.377	5151013.11	6780	0	49	1588	003SCF_master_avail.txt
606868.114	5151207.52	6785	0	47	1489	003SCF_master_avail.txt
606890.144	5151046.18	6790	0	59	1538	003SCF_master_avail.txt
606722.845	5149737.28	6795	0	51	1724	003SCF_master_avail.txt
606810.612	5150202.09	6800	0	62	1677	003SCF_master_avail.txt
606796.67	5150209.27	6805	0	62	1677	003SCF_master_avail.txt
606750.759	5150026.69	6810	0	57	1688	003SCF_master_avail.txt
608038.411	5149745.21	6815	20	30	935	003SCF_master_avail.txt
606907.49	5150454.01	6820	0	54	1663	003SCF_master_avail.txt
606708.118	5149832.63	6825	0	52	1765	003SCF_master_avail.txt
606724.746	5149890.99	6830	0	53	1763	003SCF_master_avail.txt
606379.952	5149373.85	6835	0	38	1779	003SCF_master_avail.txt
605991.096	5148738.62	6845	10	34	1742	003SCF_master_avail.txt
606582.43	5149602.87	6850	0	52	1785	003SCF_master_avail.txt
606602.599	5149590.84	6855	0	54	1763	003SCF_master_avail.txt
606491.359	5149105.96	6860	14	31	1559	003SCF_master_avail.txt
606725.297	5149685.17	6870	0	49	1682	003SCF_master_avail.txt
606730.973	5150017.01	6875	0	60	1733	003SCF_master_avail.txt
606670.54	5150048.89	6880	0	28	1772	003SCF_master_avail.txt
606916.858	5150619.22	6885	0	52	1703	003SCF_master_avail.txt
607022.005	5150967.2	6890	0	44	1359	003SCF_master_avail.txt
606483.705	5149367.1	6895	0	42	1766	003SCF_master_avail.txt
606496.671	5149546.8	6900	10	18	1806	003SCF_master_avail.txt
606554.559	5149485.17	6905	0	49	1722	003SCF_master_avail.txt
606872.653	5149599.61	6910	0	33	1566	003SCF_master_avail.txt
606762.772	5149823.92	6915	0	49	1673	003SCF_master_avail.txt
606003.338	5148741.01	6920	10	34	1742	003SCF_master_avail.txt
605988.292	5148723.32	6925	0	46	1729	003SCF_master_avail.txt
606225.278	5149307.51	6930	22	28	1769	003SCF_master_avail.txt
606626.32	5149682.52	6935	0	47	1803	003SCF_master_avail.txt
606750.919	5150017.65	6940	0	57	1688	003SCF_master_avail.txt
606899.521	5150601.32	6945	0	34	1733	003SCF_master_avail.txt
606902.604	5150600.56	6950	0	34	1733	003SCF_master_avail.txt
606805.946	5150467.05	6955	10	25	1753	003SCF_master_avail.txt
606931.814	5150685.08	6960	0	59	1655	003SCF_master_avail.txt
606844.763	5150485.63	6965	0	49	1733	003SCF_master_avail.txt
606725.561	5150150.07	6970	0	56	1758	003SCF_master_avail.txt
606732.255	5150118.6	6975	0	58	1753	003SCF_master_avail.txt
606668.551	5149812.84	6980	0	48	1798	003SCF_master_avail.txt
605959.415	5148442.5	6990	0	32	1709	003SCF_master_avail.txt
605964.555	5148763.71	6995	40	16	1742	003SCF_master_avail.txt
606002.686	5148646.5	7000	0	45	1707	003SCF_master_avail.txt
606389.884	5149376.57	7015	0	45	1774	003SCF_master_avail.txt
606570.4	5149588.47	7020	0	52	1785	003SCF_master_avail.txt
606585.747	5149632.48	7025	0	39	1811	003SCF_master_avail.txt
606364.11	5149576.86	7030	20	28	1712	003SCF_master_avail.txt
606213.131	5149255.88	7035	0	38	1772	003SCF_master_avail.txt
605968.84	5148738.11	7040	14	14	1753	003SCF_master_avail.txt
606219.847	5149223.09	7045	0	41	1767	003SCF_master_avail.txt
606304.664	5149377.08	7050	20	15	1783	003SCF_master_avail.txt
607220.714	5151101.08	7085	0	39	1159	003SCF_master_avail.txt
607189.171	5151148.88	7090	0	40	1170	003SCF_master_avail.txt
607200.756	5151101.34	7095	0	44	1184	003SCF_master_avail.txt
607221.85	5151167.03	7110	0	42	1162	003SCF_master_avail.txt
607166.511	5151128.3	7115	0	44	1207	003SCF_master_avail.txt
606813.94	5150187.48	7135	0	57	1638	003SCF_master_avail.txt
606674.989	5149795.9	7140	0	48	1800	003SCF_master_avail.txt
606583.324	5149639.32	7145	14	6	1820	003SCF_master_avail.txt
606622.607	5149675.43	7150	0	47	1803	003SCF_master_avail.txt
606549.826	5149405	7160	0	47	1704	003SCF_master_avail.txt
606547.813	5149432.19	7165	0	48	1709	003SCF_master_avail.txt
606575.646	5149639.43	7170	14	6	1820	003SCF_master_avail.txt
606328.044	5149444.69	7180	0	34	1746	003SCF_master_avail.txt
606587.795	5149603.35	7185	0	54	1763	003SCF_master_avail.txt
606605.801	5149627.08	7190	0	51	1787	003SCF_master_avail.txt
606771.998	5150346.32	7195	14	7	1783	003SCF_master_avail.txt
606863.219	5150657.82	7200	10	26	1727	003SCF_master_avail.txt
606744.931	5150314.25	7205	0	30	1775	003SCF_master_avail.txt
606877.834	5150612.44	7210	14	20	1737	003SCF_master_avail.txt
606908.393	5150620.45	7215	0	40	1727	003SCF_master_avail.txt
606688.922	5149876.62	7220	0	49	1784	003SCF_master_avail.txt
606429.005	5149334.46	7230	10	37	1731	003SCF_master_avail.txt
606566.618	5149628.96	7235	0	39	1811	003SCF_master_avail.txt
606542.033	5149586.47	7240	0	54	1780	003SCF_master_avail.txt
606538.296	5149711.81	7245	10	35	1786	003SCF_master_avail.txt
606002.678	5148734.83	7255	0	46	1729	003SCF_master_avail.txt
606615.999	5149614.59	7260	0	54	1764	003SCF_master_avail.txt
606559.408	5149689.81	7265	10	35	1786	003SCF_master_avail.txt
606683.862	5149902.47	7270	0	19	1816	003SCF_master_avail.txt
606665.218	5149565.81	7280	0	48	1669	003SCF_master_avail.txt
606569.649	5149456.47	7285	0	47	1689	003SCF_master_avail.txt
606552.037	5149453.95	7290	0	49	1714	003SCF_master_avail.txt
606749.583	5149875.46	7300	0	52	1724	003SCF_master_avail.txt
606746.615	5149869.67	7305	0	52	1724	003SCF_master_avail.txt
606755.192	5149905.69	7310	0	55	1728	003SCF_master_avail.txt
606518.363	5149797.8	7315	0	35	1738	003SCF_master_avail.txt
606906.121	5149965.55	7320	28	27	1571	003SCF_master_avail.txt
606689.706	5150224.77	7325	0	30	1784	003SCF_master_avail.txt
607042.483	5150850.57	7330	0	45	1433	003SCF_master_avail.txt
607004.214	5151018.59	7335	0	51	1393	003SCF_master_avail.txt
607057.61	5150819.74	7345	0	49	1449	003SCF_master_avail.txt
607240.985	5150952.98	7350	0	48	1237	003SCF_master_avail.txt
607215.623	5151128.57	7355	0	43	1160	003SCF_master_avail.txt
607224.017	5151131.28	7370	0	43	1160	003SCF_master_avail.txt
606930.838	5151262.68	7375	0	41	1413	003SCF_master_avail.txt
606897.721	5151182.32	7380	0	51	1476	003SCF_master_avail.txt
607008.756	5151239.55	7385	0	43	1356	003SCF_master_avail.txt
607151.408	5151418.38	7390	0	40	1163	003SCF_master_avail.txt
607137.65	5151502.08	7395	0	46	1135	003SCF_master_avail.txt
606913.311	5151603.8	7400	10	33	1326	003SCF_master_avail.txt
606878.209	5151549.06	7410	32	28	1365	003SCF_master_avail.txt
606482.533	5151313.69	7415	50	28	1313	003SCF_master_avail.txt
606984.353	5151056.81	7420	0	53	1426	003SCF_master_avail.txt
607013.515	5151143.84	7425	0	48	1356	003SCF_master_avail.txt
606973.428	5151154.07	7430	0	42	1404	003SCF_master_avail.txt
606768.423	5150898.11	7435	10	27	1613	003SCF_master_avail.txt
606843.168	5150184.06	7470	0	48	1592	003SCF_master_avail.txt
606856.015	5150369.75	7475	0	59	1696	003SCF_master_avail.txt
606969.499	5150376.11	7480	0	44	1560	003SCF_master_avail.txt
606913.21	5150173.04	7485	0	38	1541	003SCF_master_avail.txt
606818.746	5149914.57	7490	0	43	1630	003SCF_master_avail.txt
606536.157	5149396.52	7495	0	49	1729	003SCF_master_avail.txt
606552.978	5149531.48	7500	0	49	1737	003SCF_master_avail.txt
606495.458	5149397.26	7505	0	49	1760	003SCF_master_avail.txt
606452.993	5149411.12	7510	0	42	1795	003SCF_master_avail.txt
606577.271	5149634.33	7515	0	39	1811	003SCF_master_avail.txt
606605.806	5149626.8	7525	0	51	1787	003SCF_master_avail.txt
606693.603	5149872.31	7530	0	49	1784	003SCF_master_avail.txt
604529.539	5150997.99	7545	0	35	1043	003SCF_master_avail.txt
605204.425	5150184.35	7550	0	46	1238	003SCF_master_avail.txt
605224.167	5150196.7	7555	0	47	1270	003SCF_master_avail.txt
605947.51	5148684.61	7565	10	16	1748	003SCF_master_avail.txt
606555.426	5149479.51	7570	0	49	1722	003SCF_master_avail.txt
606570.568	5149491.52	7575	0	50	1701	003SCF_master_avail.txt
606688.872	5149399.33	7580	0	36	1572	003SCF_master_avail.txt
607260.152	5149174.39	7585	0	40	1200	003SCF_master_avail.txt
607237.344	5149118.36	7590	0	33	1224	003SCF_master_avail.txt
606553.267	5149427.64	7620	0	48	1709	003SCF_master_avail.txt
606587.127	5149335.52	7625	0	41	1655	003SCF_master_avail.txt
605892.45	5148188.13	7630	10	10	1702	003SCF_master_avail.txt
606130.866	5147594.63	7635	0	40	1688	003SCF_master_avail.txt
606146.63	5148054.42	7640	41	30	1581	003SCF_master_avail.txt
606144.18	5148062.79	7645	57	29	1580	003SCF_master_avail.txt
606048.632	5148609.36	7665	0	46	1652	003SCF_master_avail.txt
605992.969	5148719.27	7670	0	46	1729	003SCF_master_avail.txt
606379.177	5149374.24	7675	0	38	1779	003SCF_master_avail.txt
