x	y	Time	d2et	slope	elevm	ExtentFile
594383.745	5140843.15	8290	0	14	1437	005DDM_master_avail.txt
594402.095	5140790.55	8295	10	14	1431	005DDM_master_avail.txt
594172.954	5140370.82	8300	0	40	1156	005DDM_master_avail.txt
594479.384	5140708.95	8310	14	21	1432	005DDM_master_avail.txt
594424.063	5140794.04	8315	0	52	1409	005DDM_master_avail.txt
594425.346	5140800.02	8320	0	52	1409	005DDM_master_avail.txt
594379.705	5141151.13	8325	0	40	1286	005DDM_master_avail.txt
594393.219	5141179.74	8330	0	50	1254	005DDM_master_avail.txt
594354.244	5141087.47	8335	0	37	1341	005DDM_master_avail.txt
594544.768	5140568.53	8340	0	51	1426	005DDM_master_avail.txt
594639.231	5140428.85	8345	0	43	1403	005DDM_master_avail.txt
594710.324	5140661.81	8350	0	63	1177	005DDM_master_avail.txt
594693.892	5140764.91	8355	0	48	1100	005DDM_master_avail.txt
594754.988	5140569.82	8360	0	48	1145	005DDM_master_avail.txt
594708.877	5140307.88	8365	0	49	1369	005DDM_master_avail.txt
594906.023	5140714.77	8370	0	39	943	005DDM_master_avail.txt
594884.767	5140675.9	8375	0	48	1001	005DDM_master_avail.txt
594561.673	5140818.2	8385	0	47	1266	005DDM_master_avail.txt
594436.877	5140624.69	8390	10	40	1405	005DDM_master_avail.txt
594493.553	5140726.64	8395	0	51	1401	005DDM_master_avail.txt
594331.737	5141077.17	8400	10	34	1355	005DDM_master_avail.txt
594305.78	5140975.52	8405	10	19	1417	005DDM_master_avail.txt
594638.501	5140380.37	8410	0	36	1412	005DDM_master_avail.txt
594551.727	5140491.71	8415	10	36	1466	005DDM_master_avail.txt
594370.398	5141099.53	8420	0	44	1315	005DDM_master_avail.txt
594543.809	5140500.63	8430	10	36	1466	005DDM_master_avail.txt
594399.992	5141307.94	8435	0	67	1103	005DDM_master_avail.txt
594299.957	5140939.58	8440	10	26	1420	005DDM_master_avail.txt
594438.446	5140627.59	8445	0	35	1417	005DDM_master_avail.txt
594442.032	5140504.53	8450	0	56	1397	005DDM_master_avail.txt
594444.077	5140629.29	8455	0	35	1417	005DDM_master_avail.txt
594530.221	5140466.75	8460	20	23	1467	005DDM_master_avail.txt
594563.078	5140428.09	8465	0	31	1428	005DDM_master_avail.txt
594835.647	5140182.77	8470	0	47	1180	005DDM_master_avail.txt
595624.696	5138814.78	8475	28	27	1050	005DDM_master_avail.txt
594551.715	5140610.66	8480	0	51	1414	005DDM_master_avail.txt
594480.807	5140617.31	8485	22	24	1433	005DDM_master_avail.txt
594435.988	5140639.87	8490	10	34	1418	005DDM_master_avail.txt
594547.866	5140469.04	8505	14	21	1468	005DDM_master_avail.txt
594481.062	5140480.58	8510	0	51	1433	005DDM_master_avail.txt
594542.079	5140502.64	8515	10	36	1466	005DDM_master_avail.txt
594242.769	5137885.86	8530	0	37	1412	005DDM_master_avail.txt
594229.519	5137871.87	8535	0	35	1425	005DDM_master_avail.txt
595290.914	5132511.6	8545	0	38	1598	005DDM_master_avail.txt
595809.991	5132324.17	8550	0	46	1492	005DDM_master_avail.txt
596214.338	5130235.2	8555	0	48	1350	005DDM_master_avail.txt
596135.48	5130192.71	8560	0	39	1477	005DDM_master_avail.txt
600733.699	5125090.64	8570	108	19	1456	005DDM_master_avail.txt
601983.023	5125397.46	8575	122	21	1425	005DDM_master_avail.txt
603855.731	5125506.52	8580	0	53	1336	005DDM_master_avail.txt
604115.02	5125547.68	8585	0	48	1270	005DDM_master_avail.txt
604474.122	5125497.32	8590	0	51	1404	005DDM_master_avail.txt
604856.953	5125421.28	8595	0	47	1355	005DDM_master_avail.txt
604852.512	5125207.52	8600	10	26	1558	005DDM_master_avail.txt
603966.55	5125626.72	8620	30	28	1206	005DDM_master_avail.txt
604556.468	5125477.88	8625	0	44	1389	005DDM_master_avail.txt
604451.703	5125532.97	8630	0	53	1362	005DDM_master_avail.txt
604591.346	5125544.27	8650	0	50	1300	005DDM_master_avail.txt
604388.44	5125552.78	8655	0	52	1321	005DDM_master_avail.txt
604363.674	5125590.05	8660	0	42	1259	005DDM_master_avail.txt
603777.684	5125571.11	8670	0	46	1227	005DDM_master_avail.txt
604113.941	5125520.56	8675	0	50	1298	005DDM_master_avail.txt
604112.078	5125514.54	8680	0	51	1307	005DDM_master_avail.txt
604231.75	5125480.9	8685	0	51	1355	005DDM_master_avail.txt
604329.818	5125531.9	8690	0	47	1339	005DDM_master_avail.txt
604499.2	5125467.51	8695	0	44	1429	005DDM_master_avail.txt
604577.12	5125439.3	8705	0	50	1419	005DDM_master_avail.txt
603679.77	5125509.46	8710	0	46	1321	005DDM_master_avail.txt
603729.284	5125490.45	8715	0	54	1331	005DDM_master_avail.txt
604319.488	5125560.52	8730	0	50	1305	005DDM_master_avail.txt
604373.101	5125582.73	8735	0	48	1285	005DDM_master_avail.txt
604354.977	5125425.06	8745	0	57	1432	005DDM_master_avail.txt
604366.522	5125508.56	8750	0	49	1373	005DDM_master_avail.txt
604321.865	5125536.85	8755	0	47	1339	005DDM_master_avail.txt
603701.935	5125530.29	8760	0	52	1289	005DDM_master_avail.txt
604517.147	5125455.9	8765	0	52	1431	005DDM_master_avail.txt
604832.656	5125328.56	8775	0	50	1467	005DDM_master_avail.txt
604598.638	5125518.98	8780	0	52	1335	005DDM_master_avail.txt
604403.515	5125478.72	8785	0	45	1410	005DDM_master_avail.txt
604659.783	5125460.41	8795	0	47	1402	005DDM_master_avail.txt
604682.624	5125539.26	8805	0	49	1305	005DDM_master_avail.txt
604679.772	5125464.14	8825	0	51	1391	005DDM_master_avail.txt
604258.947	5125436.62	8830	0	60	1421	005DDM_master_avail.txt
604482.712	5125424.89	8840	0	41	1475	005DDM_master_avail.txt
604566.456	5125508.09	8845	0	45	1364	005DDM_master_avail.txt
604509.37	5125541.17	8850	0	55	1325	005DDM_master_avail.txt
604522.078	5125548.36	8855	0	55	1323	005DDM_master_avail.txt
604505.109	5125486.58	8860	0	44	1429	005DDM_master_avail.txt
604725.222	5125401.84	8870	0	53	1477	005DDM_master_avail.txt
604710.506	5125397.6	8875	10	19	1485	005DDM_master_avail.txt
604501.21	5125466.68	8890	0	44	1429	005DDM_master_avail.txt
604553.563	5125462.09	8895	0	52	1418	005DDM_master_avail.txt
604770.061	5125337.54	8900	0	57	1531	005DDM_master_avail.txt
604797.257	5125294.44	8910	0	50	1496	005DDM_master_avail.txt
604869.846	5125170.18	8915	0	40	1532	005DDM_master_avail.txt
604876.808	5125325.89	8920	0	42	1430	005DDM_master_avail.txt
604402.059	5125458.84	8925	0	46	1434	005DDM_master_avail.txt
604379.871	5125570.35	8930	0	48	1285	005DDM_master_avail.txt
604348.309	5125573.69	8935	0	46	1276	005DDM_master_avail.txt
604476.692	5125435.77	8945	0	41	1475	005DDM_master_avail.txt
604421.017	5125413.76	8950	0	45	1466	005DDM_master_avail.txt
604521.462	5125422.14	8955	0	50	1462	005DDM_master_avail.txt
604694.519	5125434.64	8960	0	45	1475	005DDM_master_avail.txt
604636.853	5125399.33	8965	0	32	1434	005DDM_master_avail.txt
604736.24	5125401.55	8970	0	53	1477	005DDM_master_avail.txt
604764.7	5125340.93	8985	0	57	1531	005DDM_master_avail.txt
604324.981	5125542.09	8995	0	50	1305	005DDM_master_avail.txt
604194.933	5125474.72	9000	0	52	1359	005DDM_master_avail.txt
604147.887	5125468.6	9010	0	52	1353	005DDM_master_avail.txt
604120.439	5125509.18	9015	0	49	1329	005DDM_master_avail.txt
604117.765	5125538.58	9020	0	48	1270	005DDM_master_avail.txt
604132.94	5125471.98	9025	0	52	1356	005DDM_master_avail.txt
604446.301	5125545.13	9035	0	52	1332	005DDM_master_avail.txt
604450.308	5125510.83	9040	0	50	1395	005DDM_master_avail.txt
604508.913	5125478.17	9045	0	44	1429	005DDM_master_avail.txt
604491.539	5125364.76	9050	22	8	1502	005DDM_master_avail.txt
604485.474	5125417.03	9055	0	41	1475	005DDM_master_avail.txt
604506.582	5125422.07	9060	0	44	1476	005DDM_master_avail.txt
604676.99	5125419.15	9069	0	53	1452	005DDM_master_avail.txt
604597.047	5125471.42	9075	0	45	1390	005DDM_master_avail.txt
604502.484	5125497.64	9078	0	51	1406	005DDM_master_avail.txt
604412.429	5125499.18	9081	0	51	1384	005DDM_master_avail.txt
604377.667	5125580.27	9084	0	48	1285	005DDM_master_avail.txt
604332.515	5125563.95	9087	0	45	1276	005DDM_master_avail.txt
604327.924	5125527.26	9090	0	47	1339	005DDM_master_avail.txt
604393.279	5125433.68	9093	0	47	1462	005DDM_master_avail.txt
604474.46	5125424.79	9096	0	41	1475	005DDM_master_avail.txt
604442.611	5125425.03	9099	0	44	1468	005DDM_master_avail.txt
604509.004	5125480.05	9102	0	44	1429	005DDM_master_avail.txt
604678.377	5125574.41	9105	0	42	1280	005DDM_master_avail.txt
604855.879	5125388.65	9114	0	52	1378	005DDM_master_avail.txt
605329.339	5125073.82	9123	0	48	1438	005DDM_master_avail.txt
605413.984	5125102.19	9126	10	35	1391	005DDM_master_avail.txt
605307.545	5125118.92	9132	0	54	1394	005DDM_master_avail.txt
605402.709	5125077.15	9138	0	37	1415	005DDM_master_avail.txt
605230.903	5125182.14	9141	0	37	1391	005DDM_master_avail.txt
605197.636	5125305.06	9147	0	36	1317	005DDM_master_avail.txt
605093.362	5125307.65	9150	14	31	1319	005DDM_master_avail.txt
604690.768	5125448.91	9153	0	55	1445	005DDM_master_avail.txt
604693.02	5125461.88	9156	0	55	1445	005DDM_master_avail.txt
604665.332	5125450.05	9159	0	55	1417	005DDM_master_avail.txt
604597.97	5125460.26	9162	0	47	1416	005DDM_master_avail.txt
604501.915	5125492.16	9168	0	51	1406	005DDM_master_avail.txt
604396.396	5125536.8	9174	0	53	1353	005DDM_master_avail.txt
604305.238	5125533.45	9177	0	43	1324	005DDM_master_avail.txt
604221.848	5125453.72	9183	0	62	1396	005DDM_master_avail.txt
604323.39	5125543.22	9186	0	50	1305	005DDM_master_avail.txt
604422.471	5125598.39	9189	0	44	1266	005DDM_master_avail.txt
604672.75	5125522.69	9192	0	52	1337	005DDM_master_avail.txt
604610.291	5125454.99	9195	0	47	1416	005DDM_master_avail.txt
604606.246	5125499.52	9198	0	47	1368	005DDM_master_avail.txt
604615.489	5125483.6	9201	0	43	1377	005DDM_master_avail.txt
604566.062	5125538.33	9204	0	50	1307	005DDM_master_avail.txt
604503.234	5125485.33	9210	0	44	1429	005DDM_master_avail.txt
604333.637	5125468.85	9213	10	38	1365	005DDM_master_avail.txt
604372.545	5125475.36	9216	0	45	1402	005DDM_master_avail.txt
604493.253	5125512.88	9219	0	57	1364	005DDM_master_avail.txt
604507.757	5125518.74	9222	0	57	1364	005DDM_master_avail.txt
604120.36	5125490.25	9228	0	49	1329	005DDM_master_avail.txt
604116.084	5125524.15	9231	0	50	1298	005DDM_master_avail.txt
604201.32	5125470.73	9234	0	52	1359	005DDM_master_avail.txt
604295.476	5125487.67	9237	0	39	1340	005DDM_master_avail.txt
604210.52	5125506.98	9240	0	48	1329	005DDM_master_avail.txt
604200.626	5125499.25	9243	0	48	1329	005DDM_master_avail.txt
604117.787	5125482.99	9246	0	52	1356	005DDM_master_avail.txt
604119.04	5125558.74	9252	0	48	1270	005DDM_master_avail.txt
604120.259	5125522.87	9255	0	50	1298	005DDM_master_avail.txt
604213.707	5125512.17	9258	0	46	1328	005DDM_master_avail.txt
604289.972	5125576.34	9261	0	41	1276	005DDM_master_avail.txt
604322.612	5125538.68	9264	0	50	1305	005DDM_master_avail.txt
604369.54	5125511.9	9270	0	49	1373	005DDM_master_avail.txt
604322.612	5125538.68	9273	0	50	1305	005DDM_master_avail.txt
604369.31	5125413.45	9285	0	53	1448	005DDM_master_avail.txt
604439.235	5125420.1	9288	0	44	1468	005DDM_master_avail.txt
604499.348	5125452.53	9291	0	46	1454	005DDM_master_avail.txt
604552.687	5125515.1	9294	0	54	1352	005DDM_master_avail.txt
604595.935	5125489.56	9300	0	47	1368	005DDM_master_avail.txt
604577.882	5125503.31	9303	0	45	1364	005DDM_master_avail.txt
604657.157	5125468.83	9309	0	44	1378	005DDM_master_avail.txt
604645.33	5125597.88	9318	0	35	1254	005DDM_master_avail.txt
604122.833	5125526.08	9324	0	50	1298	005DDM_master_avail.txt
604096.161	5125573.09	9333	0	45	1248	005DDM_master_avail.txt
603988.778	5125560.4	9336	0	53	1275	005DDM_master_avail.txt
604155.843	5125491.98	9339	0	49	1327	005DDM_master_avail.txt
604117.76	5125531.14	9342	0	50	1298	005DDM_master_avail.txt
604118.483	5125519.49	9348	0	50	1298	005DDM_master_avail.txt
604119.446	5125520.4	9351	0	50	1298	005DDM_master_avail.txt
604324.517	5125538.56	9354	0	50	1305	005DDM_master_avail.txt
604273.935	5125424.94	9357	0	59	1412	005DDM_master_avail.txt
604297.931	5125417.41	9360	0	59	1417	005DDM_master_avail.txt
604507.718	5125445.73	9366	0	46	1454	005DDM_master_avail.txt
604722.149	5125445.85	9375	0	60	1415	005DDM_master_avail.txt
604653.196	5125470.63	9378	0	44	1378	005DDM_master_avail.txt
604641.266	5125496.27	9384	0	46	1356	005DDM_master_avail.txt
604526.263	5125463.17	9390	0	48	1407	005DDM_master_avail.txt
604716.286	5125451.13	9399	0	60	1415	005DDM_master_avail.txt
604755.974	5125420.21	9402	0	60	1402	005DDM_master_avail.txt
604654.063	5125365.54	9411	10	31	1463	005DDM_master_avail.txt
604642.83	5125390.5	9414	0	43	1451	005DDM_master_avail.txt
604500.35	5125462.89	9417	0	44	1429	005DDM_master_avail.txt
604120.678	5125462.98	9426	0	52	1356	005DDM_master_avail.txt
604068.973	5125516.91	9432	0	51	1309	005DDM_master_avail.txt
604111.992	5125534.98	9435	0	51	1307	005DDM_master_avail.txt
604121.713	5125510.38	9438	0	49	1329	005DDM_master_avail.txt
604126.151	5125430.37	9450	10	26	1413	005DDM_master_avail.txt
604127.423	5125485.07	9456	0	52	1356	005DDM_master_avail.txt
604104.057	5125469.68	9462	0	50	1363	005DDM_master_avail.txt
604054.358	5125503.1	9468	0	52	1336	005DDM_master_avail.txt
604449.074	5125468.94	9474	0	43	1420	005DDM_master_avail.txt
604626.18	5125410.06	9480	0	32	1434	005DDM_master_avail.txt
604647.53	5125402.75	9483	0	43	1451	005DDM_master_avail.txt
604690.489	5125387.81	9486	10	19	1485	005DDM_master_avail.txt
604743.106	5125456.5	9492	0	55	1390	005DDM_master_avail.txt
604920.211	5125411.81	9495	0	43	1353	005DDM_master_avail.txt
605118.186	5125245.8	9498	14	35	1360	005DDM_master_avail.txt
605177.55	5125310.94	9501	14	35	1320	005DDM_master_avail.txt
605109.139	5125257.41	9504	10	36	1360	005DDM_master_avail.txt
605104.485	5125261.36	9507	10	36	1360	005DDM_master_avail.txt
605069.807	5125333.79	9510	0	34	1328	005DDM_master_avail.txt
604606.098	5125399.63	9516	0	37	1448	005DDM_master_avail.txt
604637.331	5125347.97	9522	30	22	1463	005DDM_master_avail.txt
604530.121	5125393.97	9531	0	36	1488	005DDM_master_avail.txt
604500.695	5125432.81	9534	0	44	1476	005DDM_master_avail.txt
604109.823	5125563.23	9546	0	45	1248	005DDM_master_avail.txt
604064.885	5125527.51	9558	0	51	1309	005DDM_master_avail.txt
603886.818	5125502.48	9570	0	50	1345	005DDM_master_avail.txt
604097.048	5125555.84	9576	0	50	1276	005DDM_master_avail.txt
604327.99	5125523.84	9582	0	47	1339	005DDM_master_avail.txt
604319.152	5125563.52	9588	0	45	1276	005DDM_master_avail.txt
604692.038	5125446.76	9594	0	55	1445	005DDM_master_avail.txt
604654.997	5125398.3	9600	0	43	1451	005DDM_master_avail.txt
604502.185	5125466.92	9615	0	44	1429	005DDM_master_avail.txt
604935.807	5125293.89	9624	0	45	1428	005DDM_master_avail.txt
604942.328	5125265.53	9627	0	42	1423	005DDM_master_avail.txt
605061.193	5125298.25	9630	0	37	1352	005DDM_master_avail.txt
605232.126	5125290.16	9636	0	38	1309	005DDM_master_avail.txt
605290.117	5125229.12	9642	10	36	1327	005DDM_master_avail.txt
605245.533	5125268.85	9648	10	39	1315	005DDM_master_avail.txt
605244.154	5125261.66	9651	0	37	1334	005DDM_master_avail.txt
605237.001	5125273.84	9654	0	38	1326	005DDM_master_avail.txt
604562.609	5125495.55	9660	0	45	1364	005DDM_master_avail.txt
604267.237	5125467.03	9672	0	42	1361	005DDM_master_avail.txt
604246.319	5125472.54	9675	0	46	1356	005DDM_master_avail.txt
604119.926	5125530.69	9678	0	50	1298	005DDM_master_avail.txt
602787.737	5125995.48	9681	282	6	1072	005DDM_master_avail.txt
599201.523	5129455.13	9687	36	25	1200	005DDM_master_avail.txt
596429.822	5130148.33	9696	0	61	1309	005DDM_master_avail.txt
596390.695	5130142.11	9699	0	59	1350	005DDM_master_avail.txt
596366.414	5130133.93	9702	0	40	1381	005DDM_master_avail.txt
596274.366	5130194.4	9708	0	50	1348	005DDM_master_avail.txt
596239.789	5130216.04	9711	0	45	1337	005DDM_master_avail.txt
596168.92	5130236.32	9714	0	58	1393	005DDM_master_avail.txt
595582.416	5130533.67	9717	10	47	1476	005DDM_master_avail.txt
595765.468	5132389.38	9720	0	47	1477	005DDM_master_avail.txt
595783.726	5132427.64	9723	0	47	1465	005DDM_master_avail.txt
595598.828	5132583.76	9726	0	61	1459	005DDM_master_avail.txt
595731.325	5132615.78	9738	0	57	1359	005DDM_master_avail.txt
595658.916	5132608.04	9741	0	62	1427	005DDM_master_avail.txt
595677.137	5132581.98	9744	0	48	1465	005DDM_master_avail.txt
595654.393	5132592.19	9747	0	62	1427	005DDM_master_avail.txt
594742.623	5134555.26	9756	10	37	1510	005DDM_master_avail.txt
594871.88	5135142.87	9759	0	44	1566	005DDM_master_avail.txt
594781.599	5135147.4	9762	0	35	1636	005DDM_master_avail.txt
594951.691	5135901.19	9765	0	43	1442	005DDM_master_avail.txt
594940.934	5135952.65	9768	0	46	1398	005DDM_master_avail.txt
594914.792	5135944.36	9774	0	46	1398	005DDM_master_avail.txt
594921.278	5136026.24	9777	10	37	1322	005DDM_master_avail.txt
594455.047	5136779.04	9780	10	35	1407	005DDM_master_avail.txt
594449.793	5137795.73	9783	0	46	1443	005DDM_master_avail.txt
594361.509	5138013.89	9798	0	44	1281	005DDM_master_avail.txt
594227.938	5138001.9	9804	0	52	1302	005DDM_master_avail.txt
594249.521	5138029.47	9813	0	45	1266	005DDM_master_avail.txt
594154.775	5138086.29	9819	0	50	1256	005DDM_master_avail.txt
594027.978	5138147.66	9822	0	51	1229	005DDM_master_avail.txt
594047.386	5138124.87	9825	0	55	1250	005DDM_master_avail.txt
594001.485	5138137.72	9846	0	52	1219	005DDM_master_avail.txt
594437.352	5140456.38	9852	0	53	1333	005DDM_master_avail.txt
594433.909	5140573.21	9855	0	44	1383	005DDM_master_avail.txt
594568.47	5140997.58	9864	0	52	1104	005DDM_master_avail.txt
594577.735	5141036.42	9876	0	52	1092	005DDM_master_avail.txt
594601.643	5141021.42	9879	0	52	1063	005DDM_master_avail.txt
594421.457	5140994.18	9894	0	50	1278	005DDM_master_avail.txt
594349.323	5141009.27	9900	0	52	1364	005DDM_master_avail.txt
594345.018	5140747.11	9903	0	49	1384	005DDM_master_avail.txt
594292.456	5140752.54	9906	0	46	1325	005DDM_master_avail.txt
594243.472	5140766.2	9909	0	44	1280	005DDM_master_avail.txt
594265.325	5140763.71	9912	0	45	1305	005DDM_master_avail.txt
594208.895	5140743.94	9918	0	46	1220	005DDM_master_avail.txt
594256.199	5140759.89	9924	0	46	1275	005DDM_master_avail.txt
594279.335	5140745.1	9927	0	45	1300	005DDM_master_avail.txt
594261.948	5140705.33	9930	0	44	1274	005DDM_master_avail.txt
594174.674	5140604.87	9933	10	37	1198	005DDM_master_avail.txt
594173.974	5140608.37	9936	10	37	1198	005DDM_master_avail.txt
594205.903	5140624.96	9942	0	41	1222	005DDM_master_avail.txt
594291.071	5140655.44	9945	0	39	1305	005DDM_master_avail.txt
594406.324	5140675.51	9948	0	41	1399	005DDM_master_avail.txt
594462.113	5140560.83	9951	0	48	1399	005DDM_master_avail.txt
594477.361	5140566.49	9954	10	42	1432	005DDM_master_avail.txt
594452.387	5140564.45	9957	0	45	1403	005DDM_master_avail.txt
594443.357	5140561.83	9960	0	48	1399	005DDM_master_avail.txt
594443.154	5140509.99	9963	0	56	1397	005DDM_master_avail.txt
594436.686	5140501.79	9966	0	52	1361	005DDM_master_avail.txt
594441.581	5140496.93	9969	0	56	1397	005DDM_master_avail.txt
594432.24	5140566.35	9972	0	44	1383	005DDM_master_avail.txt
594495.308	5140544.82	9975	10	29	1452	005DDM_master_avail.txt
594553.885	5140631.81	9978	0	52	1404	005DDM_master_avail.txt
594541.694	5140684.21	9981	0	58	1372	005DDM_master_avail.txt
594521.873	5140668.17	9984	0	52	1407	005DDM_master_avail.txt
594446.924	5140594.97	9987	0	41	1408	005DDM_master_avail.txt
594432.492	5140630.32	9990	10	40	1405	005DDM_master_avail.txt
594477.666	5140712.2	9993	14	21	1432	005DDM_master_avail.txt
594521.103	5140869.08	9996	0	55	1224	005DDM_master_avail.txt
594582.28	5140730.71	9999	0	63	1286	005DDM_master_avail.txt
594726.616	5140634.47	10002	0	59	1134	005DDM_master_avail.txt
594637.532	5140780.7	10005	0	54	1141	005DDM_master_avail.txt
594621.842	5140782.27	10008	0	56	1170	005DDM_master_avail.txt
