x	y	time	d2et	slope	elevm	ExtentFile
598027.541	5127244.78	5739	0	36	996	004DDF_master_avail.txt
597717.302	5127567.26	5748	0	49	1061	004DDF_master_avail.txt
597880.32	5127393.64	5763	0	42	1070	004DDF_master_avail.txt
597794.409	5127611.02	5781	0	36	981	004DDF_master_avail.txt
597816.737	5127563.68	5784	10	38	979	004DDF_master_avail.txt
597794.633	5127548.86	5787	0	53	1020	004DDF_master_avail.txt
597806.655	5127519.75	5796	0	55	1046	004DDF_master_avail.txt
597805.931	5127516.83	5799	0	55	1046	004DDF_master_avail.txt
599041.502	5126382.93	5808	0	47	1204	004DDF_master_avail.txt
599114.256	5126362.88	5811	0	37	1232	004DDF_master_avail.txt
599427.417	5126153.3	5829	0	43	1299	004DDF_master_avail.txt
599142.227	5126348.59	5835	0	47	1228	004DDF_master_avail.txt
599468.953	5126063.17	5847	0	51	1345	004DDF_master_avail.txt
599467.453	5126060.62	5850	0	44	1375	004DDF_master_avail.txt
599087.392	5126403.96	5853	0	44	1184	004DDF_master_avail.txt
597813.829	5127456.63	5859	0	44	1085	004DDF_master_avail.txt
597826.797	5127464.63	5868	0	50	1068	004DDF_master_avail.txt
597821.974	5127477.14	5871	0	50	1068	004DDF_master_avail.txt
597829.774	5127471.14	5877	0	50	1068	004DDF_master_avail.txt
597822.556	5127488.9	5880	0	52	1041	004DDF_master_avail.txt
597807.331	5127477.54	5883	0	51	1094	004DDF_master_avail.txt
597772.785	5127566.22	5889	0	51	1018	004DDF_master_avail.txt
597825.351	5127458.71	5892	0	44	1085	004DDF_master_avail.txt
597816.802	5127463.36	5895	0	50	1068	004DDF_master_avail.txt
597720.98	5127578.13	5901	0	49	1061	004DDF_master_avail.txt
595986.114	5128804.78	5904	0	50	1179	004DDF_master_avail.txt
595973.536	5128821.02	5907	0	46	1186	004DDF_master_avail.txt
596105.091	5129026.21	5910	0	51	1224	004DDF_master_avail.txt
596572.794	5128915.61	5916	0	49	1000	004DDF_master_avail.txt
596574.225	5128922.53	5919	0	49	1000	004DDF_master_avail.txt
596692.768	5128975.33	5946	0	50	1014	004DDF_master_avail.txt
596694.267	5128977.96	5952	0	50	1014	004DDF_master_avail.txt
596690.554	5128969.25	5955	0	50	1014	004DDF_master_avail.txt
596701.795	5128988.94	5964	0	52	1039	004DDF_master_avail.txt
596715.81	5128979.3	5967	0	51	1001	004DDF_master_avail.txt
596584.313	5128917.75	5973	0	49	1000	004DDF_master_avail.txt
596572.294	5128995.94	5976	0	44	1071	004DDF_master_avail.txt
596512.466	5129029.09	5979	0	59	1039	004DDF_master_avail.txt
596923.598	5129280.6	5982	0	44	1223	004DDF_master_avail.txt
596896.696	5129374.29	5985	0	56	1177	004DDF_master_avail.txt
597092.981	5129428.89	5988	0	44	1041	004DDF_master_avail.txt
597083.021	5129425.69	5991	0	45	1064	004DDF_master_avail.txt
597086.875	5129425.43	5994	0	45	1064	004DDF_master_avail.txt
597083.81	5129424.48	5997	0	45	1064	004DDF_master_avail.txt
597086.831	5129428.19	6000	0	45	1064	004DDF_master_avail.txt
597052.268	5129470.81	6003	0	39	1051	004DDF_master_avail.txt
597092.266	5129425.42	6006	0	44	1041	004DDF_master_avail.txt
597129.932	5129333.07	6009	0	47	1036	004DDF_master_avail.txt
597110.805	5129179.86	6012	0	53	996	004DDF_master_avail.txt
597094.497	5129188.3	6015	0	53	1022	004DDF_master_avail.txt
597088.383	5129185.3	6018	0	53	996	004DDF_master_avail.txt
596856.634	5129035.39	6021	0	57	961	004DDF_master_avail.txt
596908.405	5129073.24	6024	0	53	985	004DDF_master_avail.txt
596870.641	5129026.35	6027	0	49	943	004DDF_master_avail.txt
596709.856	5128917.6	6030	0	43	960	004DDF_master_avail.txt
596592.735	5128920.93	6036	0	51	997	004DDF_master_avail.txt
596633.397	5128930.86	6039	0	52	985	004DDF_master_avail.txt
596633.487	5128925.2	6042	0	52	985	004DDF_master_avail.txt
596726.004	5128919.26	6045	0	45	954	004DDF_master_avail.txt
596763.444	5128986.69	6048	0	55	976	004DDF_master_avail.txt
596742.023	5128977.61	6054	0	53	987	004DDF_master_avail.txt
596716.567	5128980.15	6060	0	51	1001	004DDF_master_avail.txt
596714.101	5128990	6063	0	55	1031	004DDF_master_avail.txt
596714.344	5128974.6	6066	0	51	1001	004DDF_master_avail.txt
596673.302	5128940.02	6069	0	49	991	004DDF_master_avail.txt
596568.888	5128919.1	6072	0	49	1000	004DDF_master_avail.txt
596667.546	5128914.44	6075	0	44	962	004DDF_master_avail.txt
596752.091	5128925.49	6078	0	47	936	004DDF_master_avail.txt
596750.195	5128947.96	6084	0	50	958	004DDF_master_avail.txt
596732.592	5128940.91	6087	0	48	975	004DDF_master_avail.txt
596778.143	5128982.56	6093	0	55	976	004DDF_master_avail.txt
596731.096	5128986.74	6096	0	51	1001	004DDF_master_avail.txt
596881.612	5129014.43	6099	0	49	943	004DDF_master_avail.txt
596771.2	5128983.27	6108	0	55	976	004DDF_master_avail.txt
596768.765	5128991.13	6111	0	60	1011	004DDF_master_avail.txt
596764.966	5128987.86	6114	0	60	1011	004DDF_master_avail.txt
596741.696	5128901.04	6117	0	43	917	004DDF_master_avail.txt
596790.74	5129013.89	6123	0	68	1014	004DDF_master_avail.txt
596848.092	5129039.81	6126	0	67	996	004DDF_master_avail.txt
597082.504	5129215.98	6129	10	43	1057	004DDF_master_avail.txt
597093.029	5129183.76	6132	0	53	996	004DDF_master_avail.txt
597094.425	5129192.82	6135	0	53	1022	004DDF_master_avail.txt
597102.389	5129176.3	6138	0	53	996	004DDF_master_avail.txt
597144.311	5129397.4	6141	0	46	1004	004DDF_master_avail.txt
596716.033	5129597.31	6144	0	43	1240	004DDF_master_avail.txt
596415.865	5129927.76	6147	0	39	1463	004DDF_master_avail.txt
596322.16	5129961.22	6150	0	36	1440	004DDF_master_avail.txt
596449.016	5130022.82	6156	0	47	1399	004DDF_master_avail.txt
596434.277	5130078.38	6159	0	45	1396	004DDF_master_avail.txt
596404.658	5130101.01	6162	0	42	1390	004DDF_master_avail.txt
595928.714	5129810.92	6165	22	21	1428	004DDF_master_avail.txt
594503.2	5129719.23	6168	10	35	1621	004DDF_master_avail.txt
594373.393	5130394.86	6171	0	47	1357	004DDF_master_avail.txt
594638.391	5130138.69	6180	0	50	1345	004DDF_master_avail.txt
594632.943	5130142.37	6183	0	53	1377	004DDF_master_avail.txt
594605.662	5130163.72	6186	0	52	1377	004DDF_master_avail.txt
594681.68	5129929.24	6189	0	62	1405	004DDF_master_avail.txt
594651.965	5129561.17	6192	22	12	1594	004DDF_master_avail.txt
594925.095	5128933.49	6195	14	7	1767	004DDF_master_avail.txt
595069.981	5128878.11	6198	20	35	1602	004DDF_master_avail.txt
594800.78	5128904.29	6207	0	56	1725	004DDF_master_avail.txt
594797.638	5128908.24	6210	0	56	1725	004DDF_master_avail.txt
594930.944	5128705.86	6213	0	47	1722	004DDF_master_avail.txt
595479.017	5128627.43	6216	0	44	1315	004DDF_master_avail.txt
595536.311	5128657.59	6219	0	50	1252	004DDF_master_avail.txt
599697.136	5126010	6228	0	45	1395	004DDF_master_avail.txt
599682.664	5125999.7	6231	0	44	1398	004DDF_master_avail.txt
599642.92	5126026.97	6234	0	51	1386	004DDF_master_avail.txt
599649.954	5126068.16	6240	0	46	1322	004DDF_master_avail.txt
599708.372	5126124.26	6243	0	42	1270	004DDF_master_avail.txt
599663.903	5126016.04	6246	0	50	1369	004DDF_master_avail.txt
599649.836	5126075.37	6249	0	46	1322	004DDF_master_avail.txt
599470.096	5126087.59	6255	0	53	1315	004DDF_master_avail.txt
599660.16	5126103.84	6261	0	45	1302	004DDF_master_avail.txt
599504.769	5126040.4	6264	0	49	1371	004DDF_master_avail.txt
599812.086	5126048.98	6267	0	45	1351	004DDF_master_avail.txt
599624.677	5126011.57	6270	0	27	1417	004DDF_master_avail.txt
599624.508	5126021.95	6273	0	49	1391	004DDF_master_avail.txt
599554.075	5126088.35	6276	0	50	1317	004DDF_master_avail.txt
599550.875	5126095.59	6279	0	50	1317	004DDF_master_avail.txt
599550.229	5126087.92	6282	0	50	1317	004DDF_master_avail.txt
599451.388	5126100.77	6285	0	51	1325	004DDF_master_avail.txt
599502.319	5126048.89	6288	0	49	1371	004DDF_master_avail.txt
599545.468	5126096.36	6291	0	50	1317	004DDF_master_avail.txt
599468.233	5126060.02	6294	0	44	1375	004DDF_master_avail.txt
599308.765	5126152.51	6297	0	51	1314	004DDF_master_avail.txt
599120.009	5126388.25	6315	10	36	1213	004DDF_master_avail.txt
599608.288	5126213.37	6321	41	12	1208	004DDF_master_avail.txt
599556.452	5126131.63	6324	0	50	1284	004DDF_master_avail.txt
599554.862	5126087.36	6327	0	53	1345	004DDF_master_avail.txt
599548.597	5126093.49	6330	0	50	1317	004DDF_master_avail.txt
599612.469	5126098.7	6336	0	53	1306	004DDF_master_avail.txt
599673.325	5126052.6	6339	0	47	1343	004DDF_master_avail.txt
599617.738	5126106.36	6342	0	48	1307	004DDF_master_avail.txt
599556.492	5126081.88	6348	0	53	1345	004DDF_master_avail.txt
599552.06	5126070.16	6351	0	53	1345	004DDF_master_avail.txt
599040.86	5126375.01	6360	0	47	1204	004DDF_master_avail.txt
599114.143	5126369.86	6363	0	37	1232	004DDF_master_avail.txt
599562.935	5126064.81	6369	0	55	1340	004DDF_master_avail.txt
599599.75	5126028.06	6372	0	42	1406	004DDF_master_avail.txt
599596.587	5126033.01	6375	0	42	1406	004DDF_master_avail.txt
599592.636	5126039.02	6378	0	53	1376	004DDF_master_avail.txt
599039.001	5126394.63	6384	0	45	1175	004DDF_master_avail.txt
596095.629	5128991.25	6390	0	49	1215	004DDF_master_avail.txt
596049.199	5129152.09	6396	0	51	1263	004DDF_master_avail.txt
596050.765	5129150.44	6399	0	51	1263	004DDF_master_avail.txt
596040.611	5129159.44	6402	0	51	1263	004DDF_master_avail.txt
596009.907	5129446.79	6408	0	54	1291	004DDF_master_avail.txt
596022.063	5129555.31	6411	0	54	1269	004DDF_master_avail.txt
595963.297	5129864.42	6414	10	38	1454	004DDF_master_avail.txt
596160.511	5130201.68	6417	0	53	1454	004DDF_master_avail.txt
596201.774	5130172.99	6420	0	54	1440	004DDF_master_avail.txt
596203.329	5130172.01	6423	0	54	1440	004DDF_master_avail.txt
596450.205	5130045	6432	0	51	1386	004DDF_master_avail.txt
596456.483	5130037.57	6435	0	51	1386	004DDF_master_avail.txt
596425.56	5129996.47	6438	0	44	1430	004DDF_master_avail.txt
596537.983	5129996.77	6441	0	53	1328	004DDF_master_avail.txt
596557.748	5129915.59	6444	0	48	1336	004DDF_master_avail.txt
596580.956	5129908.91	6447	0	49	1325	004DDF_master_avail.txt
596566.169	5129918.75	6450	0	52	1304	004DDF_master_avail.txt
596580.98	5129810.01	6453	0	43	1362	004DDF_master_avail.txt
596644.069	5129667.68	6459	0	36	1335	004DDF_master_avail.txt
596591.056	5129757.26	6462	0	36	1363	004DDF_master_avail.txt
596589.689	5129892.3	6465	0	51	1292	004DDF_master_avail.txt
596591.758	5129810.22	6468	0	52	1330	004DDF_master_avail.txt
596611.81	5129808.34	6471	0	52	1330	004DDF_master_avail.txt
596597.808	5129817.2	6474	0	52	1317	004DDF_master_avail.txt
596574.581	5129825.12	6477	0	48	1344	004DDF_master_avail.txt
596602.372	5129723.44	6480	14	17	1356	004DDF_master_avail.txt
596596.603	5129747.36	6483	0	36	1363	004DDF_master_avail.txt
596039.135	5129938.68	6498	0	51	1467	004DDF_master_avail.txt
595601.215	5129382.31	6501	0	56	1494	004DDF_master_avail.txt
595502.241	5129555.53	6504	0	32	1630	004DDF_master_avail.txt
595624.758	5129698.47	6507	0	32	1554	004DDF_master_avail.txt
595471.095	5129232.64	6510	58	22	1522	004DDF_master_avail.txt
595605.01	5129631.77	6513	0	36	1580	004DDF_master_avail.txt
595484.269	5129522.9	6516	10	26	1658	004DDF_master_avail.txt
595494.277	5129523.1	6519	0	39	1630	004DDF_master_avail.txt
595485.816	5129522.45	6522	10	26	1658	004DDF_master_avail.txt
595547.817	5129448.14	6525	0	41	1568	004DDF_master_avail.txt
595467.962	5129531.51	6528	10	26	1658	004DDF_master_avail.txt
595443.761	5129552.42	6531	0	46	1646	004DDF_master_avail.txt
595302.211	5129296.24	6534	67	8	1558	004DDF_master_avail.txt
594853.781	5128764.67	6537	0	42	1722	004DDF_master_avail.txt
594957.024	5128811.81	6540	0	45	1725	004DDF_master_avail.txt
594975.714	5128798.64	6543	0	56	1707	004DDF_master_avail.txt
594966.355	5128806.12	6546	0	56	1707	004DDF_master_avail.txt
594921.572	5128714.25	6549	10	28	1740	004DDF_master_avail.txt
594817.548	5128915.62	6552	0	34	1727	004DDF_master_avail.txt
594806.774	5128964.67	6555	10	41	1669	004DDF_master_avail.txt
594883.387	5128742.84	6558	0	32	1728	004DDF_master_avail.txt
595343.199	5128693.41	6561	0	44	1410	004DDF_master_avail.txt
595506.897	5128962.43	6564	14	32	1475	004DDF_master_avail.txt
595624.851	5129053.32	6567	0	53	1386	004DDF_master_avail.txt
595617.011	5128963.77	6570	0	51	1371	004DDF_master_avail.txt
595503.021	5128619.26	6576	0	47	1299	004DDF_master_avail.txt
595446.602	5128680.93	6579	0	39	1314	004DDF_master_avail.txt
595460.903	5128751.48	6585	0	44	1357	004DDF_master_avail.txt
595621.612	5128965.06	6588	0	51	1371	004DDF_master_avail.txt
595614.247	5128943.56	6591	0	54	1366	004DDF_master_avail.txt
595620.189	5128957.53	6594	0	54	1366	004DDF_master_avail.txt
595343.429	5128629.32	6597	0	43	1437	004DDF_master_avail.txt
594896.789	5128772.6	6600	22	14	1745	004DDF_master_avail.txt
594924.913	5128945.21	6603	10	19	1763	004DDF_master_avail.txt
594960.383	5128942.52	6609	0	32	1762	004DDF_master_avail.txt
594988.881	5128991.91	6612	0	44	1678	004DDF_master_avail.txt
594993.558	5128988.34	6615	0	44	1678	004DDF_master_avail.txt
594989.687	5128989.61	6618	0	44	1678	004DDF_master_avail.txt
594899.451	5128997.77	6621	0	35	1735	004DDF_master_avail.txt
594940.147	5129005.65	6624	0	36	1737	004DDF_master_avail.txt
595011.915	5128897.48	6627	0	59	1701	004DDF_master_avail.txt
595086.392	5129060.71	6630	20	26	1670	004DDF_master_avail.txt
594906.338	5129050.19	6633	22	28	1710	004DDF_master_avail.txt
594406.29	5129910.73	6636	0	50	1588	004DDF_master_avail.txt
594430.982	5130007.02	6639	10	38	1623	004DDF_master_avail.txt
594422.524	5130055.98	6642	10	12	1621	004DDF_master_avail.txt
594640.217	5129722.89	6645	0	62	1636	004DDF_master_avail.txt
594538.61	5129570.93	6648	0	33	1565	004DDF_master_avail.txt
594428.5	5129719.42	6651	0	39	1583	004DDF_master_avail.txt
594681.693	5129878.78	6654	0	70	1457	004DDF_master_avail.txt
594692.342	5129887.28	6657	0	53	1420	004DDF_master_avail.txt
594602.351	5130228.29	6660	0	55	1323	004DDF_master_avail.txt
594603.173	5130224.92	6663	0	55	1323	004DDF_master_avail.txt
594602.701	5130255.37	6666	0	53	1287	004DDF_master_avail.txt
594633.956	5129679.64	6669	10	22	1646	004DDF_master_avail.txt
594622.079	5129750.34	6672	0	49	1681	004DDF_master_avail.txt
594508.716	5129810.65	6675	0	42	1664	004DDF_master_avail.txt
594444.389	5130135.9	6678	0	59	1559	004DDF_master_avail.txt
594495.073	5130194.5	6681	0	39	1423	004DDF_master_avail.txt
594361.884	5130342.38	6684	0	44	1429	004DDF_master_avail.txt
594367.616	5130370.07	6687	0	52	1388	004DDF_master_avail.txt
594358.719	5130347.87	6690	0	44	1429	004DDF_master_avail.txt
594349.204	5130365.68	6693	0	49	1401	004DDF_master_avail.txt
594278.935	5130478.35	6696	0	42	1302	004DDF_master_avail.txt
594447.725	5130368.12	6702	0	54	1346	004DDF_master_avail.txt
594398.591	5130408.51	6705	0	45	1353	004DDF_master_avail.txt
594684.736	5129980.5	6708	0	52	1384	004DDF_master_avail.txt
594667.821	5129978.84	6714	0	52	1384	004DDF_master_avail.txt
594612.595	5129865.45	6717	0	60	1597	004DDF_master_avail.txt
594721.939	5129667.18	6720	0	46	1505	004DDF_master_avail.txt
594665.034	5129711.59	6726	0	62	1572	004DDF_master_avail.txt
594526.083	5129832.86	6729	10	29	1696	004DDF_master_avail.txt
594353.322	5129750.56	6732	0	53	1514	004DDF_master_avail.txt
594336.223	5129760.7	6735	0	53	1484	004DDF_master_avail.txt
594338.408	5129768.85	6738	0	56	1521	004DDF_master_avail.txt
594405.094	5129689.29	6741	0	40	1555	004DDF_master_avail.txt
594485.349	5129777.98	6744	0	37	1635	004DDF_master_avail.txt
594624.418	5129748.54	6747	0	49	1681	004DDF_master_avail.txt
594603.516	5130202.79	6753	0	51	1347	004DDF_master_avail.txt
594582.1	5130044.42	6756	0	55	1467	004DDF_master_avail.txt
594582.832	5130046.87	6759	0	55	1467	004DDF_master_avail.txt
594577.334	5130053.79	6762	0	55	1467	004DDF_master_avail.txt
594714.385	5129806.61	6765	0	49	1448	004DDF_master_avail.txt
595447.841	5129537.77	6768	0	46	1646	004DDF_master_avail.txt
595475.473	5129543.63	6771	0	43	1639	004DDF_master_avail.txt
595522.984	5129509.49	6774	0	41	1604	004DDF_master_avail.txt
595009.682	5128744.03	6777	0	49	1652	004DDF_master_avail.txt
594806.432	5128887.51	6780	0	56	1725	004DDF_master_avail.txt
594817.235	5128886.18	6783	10	34	1723	004DDF_master_avail.txt
594806.368	5128891.66	6786	0	56	1725	004DDF_master_avail.txt
594916.691	5128780.51	6789	10	26	1744	004DDF_master_avail.txt
594925.664	5128797.8	6792	10	20	1750	004DDF_master_avail.txt
599035.764	5126356.61	6801	10	36	1215	004DDF_master_avail.txt
599537.198	5126036.42	6810	10	27	1396	004DDF_master_avail.txt
599647.11	5125959.01	6813	36	3	1418	004DDF_master_avail.txt
599802.113	5125999.09	6816	0	36	1401	004DDF_master_avail.txt
599605.22	5126023.39	6825	0	42	1406	004DDF_master_avail.txt
599599.943	5126016.24	6828	0	42	1406	004DDF_master_avail.txt
599595.898	5126028.01	6831	0	42	1406	004DDF_master_avail.txt
599038.582	5126372.94	6837	0	47	1204	004DDF_master_avail.txt
599409.656	5126108.26	6849	0	40	1338	004DDF_master_avail.txt
599597.476	5126025.73	6852	0	42	1406	004DDF_master_avail.txt
599601.956	5126034.52	6855	0	42	1406	004DDF_master_avail.txt
599600.492	5126029.83	6858	0	42	1406	004DDF_master_avail.txt
599591.948	5126033.95	6861	0	42	1406	004DDF_master_avail.txt
599022.726	5126400.43	6864	0	46	1164	004DDF_master_avail.txt
599124.205	5126367.06	6867	0	37	1232	004DDF_master_avail.txt
599509.483	5126176.82	6870	0	38	1236	004DDF_master_avail.txt
599602.82	5126028.79	6876	0	42	1406	004DDF_master_avail.txt
599589.761	5126026.31	6879	0	42	1406	004DDF_master_avail.txt
599607.579	5126020.5	6882	0	42	1406	004DDF_master_avail.txt
599215.069	5126180.77	6888	0	48	1318	004DDF_master_avail.txt
599008.836	5126544.36	6891	36	23	1100	004DDF_master_avail.txt
599497.203	5126079.14	6894	0	51	1334	004DDF_master_avail.txt
599389.422	5126120.51	6906	0	42	1334	004DDF_master_avail.txt
599283.628	5126134.58	6909	0	50	1329	004DDF_master_avail.txt
597875.41	5127363.5	6912	0	47	1074	004DDF_master_avail.txt
595626.42	5129444.83	6921	0	60	1487	004DDF_master_avail.txt
595531.839	5129484.9	6924	0	42	1596	004DDF_master_avail.txt
595610.59	5129472.19	6927	0	49	1535	004DDF_master_avail.txt
595609.003	5129475.16	6930	0	49	1535	004DDF_master_avail.txt
595573.547	5129624.72	6933	14	17	1597	004DDF_master_avail.txt
595509.826	5129562.9	6936	0	36	1608	004DDF_master_avail.txt
594919.569	5128991.74	6939	0	26	1747	004DDF_master_avail.txt
594895.422	5128959.69	6942	0	37	1743	004DDF_master_avail.txt
595548.923	5129475.91	6945	0	40	1576	004DDF_master_avail.txt
595612.079	5129475.43	6948	0	49	1535	004DDF_master_avail.txt
595617.192	5129493.2	6951	0	49	1519	004DDF_master_avail.txt
595611.321	5129474.66	6954	0	49	1535	004DDF_master_avail.txt
595655.702	5130328.35	6957	14	10	1585	004DDF_master_avail.txt
595538.452	5130489.3	6960	0	50	1532	004DDF_master_avail.txt
595868.007	5130342.1	6966	0	58	1538	004DDF_master_avail.txt
595637.753	5130343.59	6969	0	33	1576	004DDF_master_avail.txt
595964.005	5130260.21	6972	0	45	1555	004DDF_master_avail.txt
595964.864	5130254.55	6975	0	45	1555	004DDF_master_avail.txt
595964.031	5130258.52	6978	0	45	1555	004DDF_master_avail.txt
595484.483	5129509.17	6981	10	31	1649	004DDF_master_avail.txt
594606.57	5129757.28	6984	22	18	1671	004DDF_master_avail.txt
594528.446	5129829.44	6987	10	29	1696	004DDF_master_avail.txt
595480.222	5129486.19	6990	10	30	1636	004DDF_master_avail.txt
595611.045	5129492.28	6993	0	46	1544	004DDF_master_avail.txt
595636.842	5129467.82	6999	0	54	1503	004DDF_master_avail.txt
595615.021	5129484.29	7005	0	54	1503	004DDF_master_avail.txt
595652.925	5129670.13	7008	0	46	1531	004DDF_master_avail.txt
595537.536	5129563.78	7011	22	24	1604	004DDF_master_avail.txt
595391.18	5129418.28	7014	54	26	1600	004DDF_master_avail.txt
595577.399	5129624.61	7017	14	17	1597	004DDF_master_avail.txt
