x	y	d2et	slope	elevm
604399.891	5152149.420	22	30	1359
604424.891	5152149.420	40	29	1359
604449.891	5152149.420	40	29	1357
604474.891	5152149.420	50	30	1353
604499.891	5152149.420	50	29	1345
604524.891	5152149.420	36	27	1338
604549.891	5152149.420	30	28	1332
604574.891	5152149.420	20	31	1323
604599.891	5152149.420	14	34	1311
604624.891	5152149.420	0	36	1297
604649.891	5152149.420	0	33	1280
604674.891	5152149.420	10	33	1268
604699.891	5152149.420	0	38	1250
604724.891	5152149.420	0	35	1228
604749.891	5152149.420	10	28	1215
604774.891	5152149.420	14	29	1213
604799.891	5152149.420	32	30	1210
604824.891	5152149.420	61	30	1204
604849.891	5152149.420	58	30	1198
604874.891	5152149.420	50	30	1189
604899.891	5152149.420	50	30	1179
604924.891	5152149.420	58	31	1168
604949.891	5152149.420	50	30	1156
604974.891	5152149.420	20	31	1145
604999.891	5152149.420	0	35	1132
605024.891	5152149.420	0	35	1114
605049.891	5152149.420	10	34	1100
605074.891	5152149.420	0	35	1082
605099.891	5152149.420	10	33	1068
605124.891	5152149.420	32	31	1057
605149.891	5152149.420	50	30	1046
605174.891	5152149.420	50	28	1035
605199.891	5152149.420	36	30	1026
605224.891	5152149.420	30	33	1012
605249.891	5152149.420	36	32	998
605274.891	5152149.420	40	30	984
605299.891	5152149.420	45	25	972
605324.891	5152149.420	64	22	964
605349.891	5152149.420	78	21	956
605374.891	5152149.420	100	21	950
605399.891	5152149.420	117	19	944
605424.891	5152149.420	143	18	940
605449.891	5152149.420	125	19	935
605474.891	5152149.420	100	20	930
605499.891	5152149.420	85	20	926
605524.891	5152149.420	64	22	921
605549.891	5152149.420	50	23	916
605574.891	5152149.420	32	26	912
605599.891	5152149.420	28	30	905
605624.891	5152149.420	14	34	897
605649.891	5152149.420	0	39	888
605674.891	5152149.420	0	41	876
605699.891	5152149.420	0	39	863
605724.891	5152149.420	10	34	851
605749.891	5152149.420	14	29	846
605774.891	5152149.420	10	28	840
605799.891	5152149.420	0	24	829
605824.891	5152149.420	14	16	821
605849.891	5152149.420	22	11	816
605874.891	5152149.420	14	19	816
605899.891	5152149.420	14	29	826
605924.891	5152149.420	20	31	834
605949.891	5152149.420	14	32	840
605974.891	5152149.420	0	32	848
605999.891	5152149.420	10	32	856
606024.891	5152149.420	10	31	859
606049.891	5152149.420	22	27	858
606074.891	5152149.420	51	22	859
606099.891	5152149.420	71	21	869
606124.891	5152149.420	85	22	878
606149.891	5152149.420	67	18	889
606174.891	5152149.420	40	14	895
606199.891	5152149.420	20	25	901
606224.891	5152149.420	0	34	918
606249.891	5152149.420	14	31	932
606274.891	5152149.420	40	29	943
606299.891	5152149.420	40	28	953
606324.891	5152149.420	50	30	965
606349.891	5152149.420	63	30	977
606374.891	5152149.420	54	31	989
606399.891	5152149.420	50	31	1001
606424.891	5152149.420	58	31	1014
606449.891	5152149.420	71	28	1027
606474.891	5152149.420	94	25	1037
606499.891	5152149.420	112	22	1046
606524.891	5152149.420	139	19	1054
606549.891	5152149.420	158	17	1060
606574.891	5152149.420	160	16	1065
606599.891	5152149.420	140	13	1068
606624.891	5152149.420	110	13	1067
606649.891	5152149.420	90	14	1064
606674.891	5152149.420	60	13	1059
606699.891	5152149.420	40	14	1055
606724.891	5152149.420	10	24	1053
606749.891	5152149.420	0	32	1060
606774.891	5152149.420	0	34	1064
606799.891	5152149.420	10	34	1066
606824.891	5152149.420	0	33	1065
606849.891	5152149.420	10	33	1059
606874.891	5152149.420	20	32	1054
606899.891	5152149.420	22	31	1049
606924.891	5152149.420	22	32	1042
606949.891	5152149.420	10	33	1033
606974.891	5152149.420	20	33	1024
606999.891	5152149.420	0	36	1013
607024.891	5152149.420	0	38	999
607049.891	5152149.420	0	39	984
607074.891	5152149.420	0	40	969
607099.891	5152149.420	0	42	954
607124.891	5152149.420	0	42	936
607149.891	5152149.420	0	39	919
607174.891	5152149.420	10	36	905
607199.891	5152149.420	10	34	894
607224.891	5152149.420	10	34	881
607249.891	5152149.420	10	37	871
607274.891	5152149.420	0	41	856
607299.891	5152149.420	0	42	838
607324.891	5152149.420	0	41	823
607349.891	5152149.420	0	39	809
607374.891	5152149.420	0	37	792
607399.891	5152149.420	10	36	777
607424.891	5152149.420	0	39	769
607449.891	5152149.420	0	41	751
607474.891	5152149.420	0	37	734
607499.891	5152149.420	14	31	721
607524.891	5152149.420	41	26	711
607549.891	5152149.420	58	23	704
607574.891	5152149.420	61	22	703
607599.891	5152149.420	60	19	698
607624.891	5152149.420	67	9	693
607649.891	5152149.420	78	1	692
607674.891	5152149.420	100	5	693
607699.891	5152149.420	117	7	695
607724.891	5152149.420	143	9	697
607749.891	5152149.420	162	10	700
607774.891	5152149.420	182	7	703
607799.891	5152149.420	163	5	705
607824.891	5152149.420	133	3	705
607849.891	5152149.420	114	3	706
607874.891	5152149.420	85	7	706
607899.891	5152149.420	67	14	711
607924.891	5152149.420	42	16	719
607949.891	5152149.420	28	21	724
607974.891	5152149.420	10	34	731
607999.891	5152149.420	0	42	749
608024.891	5152149.420	0	43	770
608049.891	5152149.420	0	41	787
608074.891	5152149.420	10	32	805
608099.891	5152149.420	22	20	812
608124.891	5152149.420	42	17	818
608149.891	5152149.420	51	18	822
608174.891	5152149.420	60	20	825
608199.891	5152149.420	60	22	828
608224.891	5152149.420	30	25	831
608249.891	5152149.420	10	32	827
608274.891	5152149.420	0	37	816
608299.891	5152149.420	0	36	801
608324.891	5152149.420	14	24	788
608349.891	5152149.420	32	7	784
608374.891	5152149.420	22	20	791
608399.891	5152149.420	10	29	804
608424.891	5152149.420	14	31	819
608449.891	5152149.420	28	28	832
608474.891	5152149.420	28	26	841
608499.891	5152149.420	20	29	850
608524.891	5152149.420	28	29	860
608549.891	5152149.420	10	31	865
608574.891	5152149.420	0	35	886
608599.891	5152149.420	0	36	901
608624.891	5152149.420	0	34	917
608649.891	5152149.420	20	30	929
608674.891	5152149.420	50	30	939
608699.891	5152149.420	70	30	950
608724.891	5152149.420	100	28	960
608749.891	5152149.420	113	28	969
608774.891	5152149.420	122	28	978
608799.891	5152149.420	120	28	987
608824.891	5152149.420	124	28	997
608849.891	5152149.420	130	28	1006
608874.891	5152149.420	144	27	1015
608899.891	5152149.420	144	25	1024
608924.891	5152149.420	130	25	1030
608949.891	5152149.420	124	27	1037
608974.891	5152149.420	114	29	1045
608999.891	5152149.420	110	30	1054
604099.891	5152124.420	14	30	1427
604124.891	5152124.420	0	32	1415
604149.891	5152124.420	10	31	1401
604174.891	5152124.420	10	28	1388
604199.891	5152124.420	10	30	1384
604224.891	5152124.420	10	34	1383
604249.891	5152124.420	10	35	1381
604274.891	5152124.420	0	36	1378
604299.891	5152124.420	0	36	1373
604324.891	5152124.420	0	37	1366
604349.891	5152124.420	0	36	1357
604374.891	5152124.420	0	34	1347
604399.891	5152124.420	20	33	1343
604424.891	5152124.420	20	32	1345
604449.891	5152124.420	20	31	1344
604474.891	5152124.420	32	31	1339
604499.891	5152124.420	30	30	1334
604524.891	5152124.420	22	30	1329
604549.891	5152124.420	10	33	1321
604574.891	5152124.420	0	36	1310
604599.891	5152124.420	0	36	1299
604624.891	5152124.420	0	33	1284
604649.891	5152124.420	14	28	1274
604674.891	5152124.420	10	32	1264
604699.891	5152124.420	0	39	1246
604724.891	5152124.420	0	36	1225
604749.891	5152124.420	20	27	1209
604774.891	5152124.420	32	26	1201
604799.891	5152124.420	42	29	1197
604824.891	5152124.420	45	30	1192
604849.891	5152124.420	40	30	1186
604874.891	5152124.420	30	31	1178
604899.891	5152124.420	30	32	1169
604924.891	5152124.420	42	32	1157
604949.891	5152124.420	50	31	1147
604974.891	5152124.420	20	32	1136
604999.891	5152124.420	0	35	1122
605024.891	5152124.420	0	34	1106
605049.891	5152124.420	10	32	1092
605074.891	5152124.420	14	31	1077
605099.891	5152124.420	28	31	1063
605124.891	5152124.420	30	31	1048
605149.891	5152124.420	36	27	1036
605174.891	5152124.420	58	25	1028
605199.891	5152124.420	54	30	1019
605224.891	5152124.420	50	33	1004
605249.891	5152124.420	54	31	991
605274.891	5152124.420	60	29	977
605299.891	5152124.420	63	25	967
605324.891	5152124.420	78	24	958
605349.891	5152124.420	92	24	949
605374.891	5152124.420	113	21	941
605399.891	5152124.420	128	18	936
605424.891	5152124.420	136	18	933
605449.891	5152124.420	117	20	928
605474.891	5152124.420	89	21	922
605499.891	5152124.420	72	22	917
605524.891	5152124.420	50	24	912
605549.891	5152124.420	36	27	906
605574.891	5152124.420	14	31	900
605599.891	5152124.420	10	35	891
605624.891	5152124.420	0	38	881
605649.891	5152124.420	0	40	868
605674.891	5152124.420	0	36	855
605699.891	5152124.420	10	29	847
605724.891	5152124.420	22	22	842
605749.891	5152124.420	32	17	836
605774.891	5152124.420	22	11	828
605799.891	5152124.420	20	9	826
605824.891	5152124.420	32	19	826
605849.891	5152124.420	41	22	825
605874.891	5152124.420	14	26	826
605899.891	5152124.420	14	34	838
605924.891	5152124.420	0	34	848
605949.891	5152124.420	0	34	856
605974.891	5152124.420	10	33	863
605999.891	5152124.420	22	30	868
606024.891	5152124.420	30	29	872
606049.891	5152124.420	36	29	874
606074.891	5152124.420	58	27	873
606099.891	5152124.420	76	24	875
606124.891	5152124.420	81	21	883
606149.891	5152124.420	61	17	891
606174.891	5152124.420	32	15	897
606199.891	5152124.420	14	29	904
606224.891	5152124.420	0	36	924
606249.891	5152124.420	20	31	939
606274.891	5152124.420	50	28	951
606299.891	5152124.420	60	27	962
606324.891	5152124.420	67	29	972
606349.891	5152124.420	58	29	985
606374.891	5152124.420	36	30	996
606399.891	5152124.420	30	32	1009
606424.891	5152124.420	42	30	1023
606449.891	5152124.420	58	26	1034
606474.891	5152124.420	85	23	1043
606499.891	5152124.420	104	22	1051
606524.891	5152124.420	133	20	1059
606549.891	5152124.420	153	18	1066
606574.891	5152124.420	160	15	1071
606599.891	5152124.420	140	12	1074
606624.891	5152124.420	110	12	1073
606649.891	5152124.420	91	15	1068
606674.891	5152124.420	61	15	1062
606699.891	5152124.420	41	21	1060
606724.891	5152124.420	14	30	1068
606749.891	5152124.420	10	31	1075
606774.891	5152124.420	20	29	1079
606799.891	5152124.420	28	29	1080
606824.891	5152124.420	14	31	1080
606849.891	5152124.420	0	33	1077
606874.891	5152124.420	0	34	1070
606899.891	5152124.420	10	34	1063
606924.891	5152124.420	22	33	1055
606949.891	5152124.420	10	33	1047
606974.891	5152124.420	14	34	1036
606999.891	5152124.420	10	35	1025
607024.891	5152124.420	0	37	1012
607049.891	5152124.420	0	38	997
607074.891	5152124.420	0	39	982
607099.891	5152124.420	0	39	966
607124.891	5152124.420	0	40	949
607149.891	5152124.420	0	39	933
607174.891	5152124.420	0	37	919
607199.891	5152124.420	10	35	904
607224.891	5152124.420	22	33	893
607249.891	5152124.420	22	34	882
607274.891	5152124.420	0	37	871
607299.891	5152124.420	0	41	856
607324.891	5152124.420	0	42	838
607349.891	5152124.420	0	41	823
607374.891	5152124.420	0	41	807
607399.891	5152124.420	0	39	793
607424.891	5152124.420	14	36	776
607449.891	5152124.420	0	37	765
607474.891	5152124.420	0	39	746
607499.891	5152124.420	10	34	730
607524.891	5152124.420	32	28	721
607549.891	5152124.420	50	23	714
607574.891	5152124.420	41	21	715
607599.891	5152124.420	40	23	707
607624.891	5152124.420	50	15	696
607649.891	5152124.420	64	3	692
607674.891	5152124.420	89	3	693
607699.891	5152124.420	108	2	694
607724.891	5152124.420	136	5	694
607749.891	5152124.420	155	9	698
607774.891	5152124.420	180	7	702
607799.891	5152124.420	160	3	704
607824.891	5152124.420	130	4	705
607849.891	5152124.420	110	8	707
607874.891	5152124.420	81	13	710
607899.891	5152124.420	61	18	716
607924.891	5152124.420	32	21	723
607949.891	5152124.420	14	30	731
607974.891	5152124.420	0	38	748
607999.891	5152124.420	0	37	766
608024.891	5152124.420	10	32	780
608049.891	5152124.420	0	29	794
608074.891	5152124.420	22	23	807
608099.891	5152124.420	36	16	814
608124.891	5152124.420	57	14	821
608149.891	5152124.420	71	14	827
608174.891	5152124.420	80	14	832
608199.891	5152124.420	63	16	836
608224.891	5152124.420	36	16	840
608249.891	5152124.420	20	23	840
608274.891	5152124.420	0	34	829
608299.891	5152124.420	0	37	814
608324.891	5152124.420	10	31	798
608349.891	5152124.420	22	14	788
608374.891	5152124.420	36	14	792
608399.891	5152124.420	30	24	802
608424.891	5152124.420	32	27	813
608449.891	5152124.420	42	27	824
608474.891	5152124.420	45	26	833
608499.891	5152124.420	36	26	841
608524.891	5152124.420	14	29	847
608549.891	5152124.420	0	34	865
608574.891	5152124.420	10	32	881
608599.891	5152124.420	14	32	893
608624.891	5152124.420	0	32	907
608649.891	5152124.420	20	31	919
608674.891	5152124.420	50	30	930
608699.891	5152124.420	70	29	940
608724.891	5152124.420	100	28	951
608749.891	5152124.420	114	27	959
608774.891	5152124.420	135	27	969
608799.891	5152124.420	140	27	978
608824.891	5152124.420	143	28	987
608849.891	5152124.420	149	28	997
608874.891	5152124.420	161	27	1006
608899.891	5152124.420	161	26	1014
608924.891	5152124.420	149	25	1021
608949.891	5152124.420	143	24	1028
608974.891	5152124.420	133	26	1035
608999.891	5152124.420	130	28	1042
604099.891	5152099.420	41	24	1417
604124.891	5152099.420	30	27	1408
604149.891	5152099.420	32	28	1396
604174.891	5152099.420	40	27	1383
604199.891	5152099.420	32	26	1372
604224.891	5152099.420	22	31	1368
604249.891	5152099.420	10	34	1365
604274.891	5152099.420	0	35	1361
604299.891	5152099.420	0	35	1356
604324.891	5152099.420	10	34	1349
604349.891	5152099.420	10	34	1342
604374.891	5152099.420	22	34	1333
604399.891	5152099.420	10	36	1326
604424.891	5152099.420	0	38	1327
604449.891	5152099.420	0	37	1327
604474.891	5152099.420	10	36	1325
604499.891	5152099.420	0	36	1319
604524.891	5152099.420	0	37	1313
604549.891	5152099.420	0	39	1304
604574.891	5152099.420	0	37	1294
604599.891	5152099.420	0	34	1283
604624.891	5152099.420	14	29	1274
604649.891	5152099.420	22	29	1268
604674.891	5152099.420	0	34	1256
604699.891	5152099.420	0	37	1239
604724.891	5152099.420	0	34	1220
604749.891	5152099.420	20	30	1206
604774.891	5152099.420	20	29	1191
604799.891	5152099.420	22	31	1182
604824.891	5152099.420	20	33	1178
604849.891	5152099.420	10	34	1173
604874.891	5152099.420	0	34	1166
604899.891	5152099.420	0	33	1155
604924.891	5152099.420	30	32	1146
604949.891	5152099.420	50	31	1136
604974.891	5152099.420	28	32	1125
604999.891	5152099.420	10	33	1112
605024.891	5152099.420	10	31	1098
605049.891	5152099.420	22	28	1086
605074.891	5152099.420	32	30	1075
605099.891	5152099.420	14	33	1060
605124.891	5152099.420	0	32	1043
605149.891	5152099.420	20	26	1030
605174.891	5152099.420	32	27	1021
605199.891	5152099.420	32	31	1010
605224.891	5152099.420	50	32	996
605249.891	5152099.420	67	30	983
605274.891	5152099.420	90	27	971
605299.891	5152099.420	92	26	961
605324.891	5152099.420	103	26	951
605349.891	5152099.420	114	24	941
605374.891	5152099.420	135	20	934
605399.891	5152099.420	149	17	930
605424.891	5152099.420	130	19	927
605449.891	5152099.420	110	22	920
605474.891	5152099.420	81	22	914
605499.891	5152099.420	61	23	908
605524.891	5152099.420	32	26	902
605549.891	5152099.420	14	30	895
605574.891	5152099.420	0	33	885
605599.891	5152099.420	0	34	875
605624.891	5152099.420	0	34	864
605649.891	5152099.420	10	30	852
605674.891	5152099.420	22	21	844
605699.891	5152099.420	32	11	839
605724.891	5152099.420	40	5	836
605749.891	5152099.420	40	12	834
605774.891	5152099.420	50	21	834
605799.891	5152099.420	50	27	837
605824.891	5152099.420	36	29	839
605849.891	5152099.420	22	28	838
605874.891	5152099.420	10	26	834
605899.891	5152099.420	0	35	851
605924.891	5152099.420	14	35	863
605949.891	5152099.420	10	36	870
605974.891	5152099.420	0	37	878
605999.891	5152099.420	0	36	883
606024.891	5152099.420	10	33	886
606049.891	5152099.420	22	30	887
606074.891	5152099.420	51	27	886
606099.891	5152099.420	71	24	887
606124.891	5152099.420	64	19	891
606149.891	5152099.420	50	15	895
606174.891	5152099.420	30	17	899
606199.891	5152099.420	10	30	907
606224.891	5152099.420	0	36	928
606249.891	5152099.420	20	31	944
606274.891	5152099.420	45	27	957
606299.891	5152099.420	63	26	968
606324.891	5152099.420	63	29	978
606349.891	5152099.420	45	30	992
606374.891	5152099.420	20	31	1003
606399.891	5152099.420	0	32	1018
606424.891	5152099.420	30	28	1031
606449.891	5152099.420	50	23	1040
606474.891	5152099.420	80	22	1048
606499.891	5152099.420	100	22	1057
606524.891	5152099.420	130	20	1065
606549.891	5152099.420	150	18	1071
606574.891	5152099.420	156	14	1076
606599.891	5152099.420	141	11	1078
606624.891	5152099.420	117	12	1077
606649.891	5152099.420	98	14	1072
606674.891	5152099.420	72	15	1069
606699.891	5152099.420	57	26	1073
606724.891	5152099.420	41	29	1082
606749.891	5152099.420	40	26	1088
606774.891	5152099.420	50	26	1091
606799.891	5152099.420	54	27	1093
606824.891	5152099.420	36	29	1094
606849.891	5152099.420	28	30	1091
606874.891	5152099.420	14	32	1086
606899.891	5152099.420	10	34	1079
606924.891	5152099.420	0	35	1070
606949.891	5152099.420	0	36	1060
606974.891	5152099.420	10	36	1050
606999.891	5152099.420	0	36	1038
607024.891	5152099.420	0	38	1025
607049.891	5152099.420	0	39	1010
607074.891	5152099.420	0	40	994
607099.891	5152099.420	0	40	978
607124.891	5152099.420	0	40	962
607149.891	5152099.420	0	39	946
607174.891	5152099.420	0	38	931
607199.891	5152099.420	0	37	918
607224.891	5152099.420	0	35	905
607249.891	5152099.420	14	34	894
607274.891	5152099.420	22	34	882
607299.891	5152099.420	10	37	871
607324.891	5152099.420	0	41	855
607349.891	5152099.420	0	42	838
607374.891	5152099.420	0	40	822
607399.891	5152099.420	0	41	808
